rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
212,Jefferson Galego,br BRA,"MF,FW",Moreirense,24,1997,8,0,87,1.0,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.5,4,2,17,0.00,0.00,0.00,0.00,0.00,0.37,0.20,0.57,0.37,0.57,Matches
213,Galeno,br BRA,"MF,DF",Braga,23,1997,14,10,950,10.6,3,3,6,2,1,1,2,0,1.9,1.2,2.0,3.2,52,28,136,0.28,0.28,0.57,0.19,0.47,0.18,0.19,0.38,0.11,0.30,Matches
214,Galeno,br BRA,"MF,FW",Porto,23,1997,12,0,313,3.5,1,0,1,1,0,0,1,0,1.8,1.8,0.7,2.5,14,6,38,0.29,0.00,0.29,0.29,0.29,0.53,0.20,0.73,0.53,0.73,Matches
215,Nino Galović,hr CRO,DF,Arouca,29,1992,12,10,929,10.3,0,0,0,0,0,0,4,0,0.1,0.1,0.5,0.7,8,25,1,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
216,João Gamboa,pt POR,MF,Estoril,24,1996,31,26,2117,23.5,0,0,0,0,0,0,8,0,1.2,1.2,0.1,1.3,12,90,6,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
217,Pedro Ganchas,pt POR,DF,Paços de Ferreira,21,2000,2,2,140,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
218,Javi García,es ESP,"DF,MF",Boavista,34,1987,18,15,1240,13.8,1,0,1,1,0,0,5,0,0.5,0.5,0.1,0.6,3,22,1,0.07,0.00,0.07,0.07,0.07,0.04,0.01,0.04,0.04,0.04,Matches
219,Geovani,br BRA,"FW,MF",Famalicão,20,2001,2,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
220,Francisco Geraldes,pt POR,MF,Estoril,26,1995,32,18,1638,18.2,1,2,3,1,0,0,8,0,2.3,2.3,0.9,3.2,36,89,69,0.05,0.11,0.16,0.05,0.16,0.12,0.05,0.17,0.12,0.17,Matches
221,Gilberto,br BRA,"DF,MF",Benfica,28,1993,21,16,1348,15.0,2,3,5,2,0,0,5,0,1.1,1.1,1.5,2.6,59,93,100,0.13,0.20,0.33,0.13,0.33,0.07,0.10,0.17,0.07,0.17,Matches
222,Henrique Gomes,pt POR,DF,Gil Vicente FC,25,1995,6,3,238,2.6,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,6,8,13,0.38,0.00,0.38,0.38,0.38,0.06,0.01,0.07,0.06,0.07,Matches
223,Rodrigo Gomes,pt POR,"MF,DF",Braga,18,2003,12,10,738,8.2,0,0,0,0,0,0,0,0,1.1,1.1,0.3,1.4,25,10,70,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.17,0.13,0.17,Matches
224,Sana Gomes,gw GNB,DF,Portimonense,19,2002,8,3,367,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,7,11,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
225,Luis Gómez,co COL,"MF,FW",Santa Clara,21,1999,3,0,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,0,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
226,Nuno Gonçalo Moreira,pt POR,FW,Vizela,22,1999,30,18,1688,18.8,1,1,2,1,0,0,3,1,3.6,3.6,4.0,7.6,45,85,145,0.05,0.05,0.11,0.05,0.11,0.19,0.22,0.41,0.19,0.41,Matches
227,Diogo Gonçalves,pt POR,"MF,FW",Benfica,24,1997,23,10,862,9.6,0,1,1,0,0,0,5,1,1.3,1.3,1.0,2.3,26,34,94,0.00,0.10,0.10,0.00,0.10,0.13,0.10,0.23,0.13,0.23,Matches
228,Ivo Gonçalves,pt POR,GK,Vizela,37,1984,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
229,Jota Gonçalves,pt POR,DF,Tondela,21,2000,5,5,372,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
230,Pedro Gonçalves,pt POR,"MF,FW",Sporting CP,23,1998,27,25,2017,22.4,8,9,17,7,1,2,4,0,13.5,11.9,6.4,18.4,45,76,160,0.36,0.40,0.76,0.31,0.71,0.60,0.29,0.89,0.53,0.82,Matches
231,Cristian González,uy URU,DF,Santa Clara,25,1996,20,15,1339,14.9,0,0,0,0,0,0,4,1,0.3,0.3,0.0,0.3,2,27,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
232,Mario González,es ESP,FW,Braga,25,1996,14,6,562,6.2,2,1,3,2,0,0,0,0,3.1,3.1,0.9,4.0,10,12,38,0.32,0.16,0.48,0.32,0.48,0.50,0.14,0.64,0.50,0.64,Matches
233,Jean Gorby,fr FRA,MF,Braga,19,2002,7,1,211,2.3,1,0,1,1,0,0,1,0,0.1,0.1,0.3,0.3,3,7,5,0.43,0.00,0.43,0.43,0.43,0.03,0.11,0.14,0.03,0.14,Matches
234,Kenji Gorré,cw CUW,"FW,MF",Boavista,26,1994,30,20,1663,18.5,4,4,8,4,0,0,8,0,2.5,2.5,3.5,6.0,75,25,111,0.22,0.22,0.43,0.22,0.43,0.14,0.19,0.32,0.14,0.32,Matches
235,Tiago Gouveia,pt POR,"FW,MF",Benfica,20,2001,2,1,86,1.0,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,5,3,11,0.00,1.05,1.05,0.00,1.05,0.17,0.23,0.40,0.17,0.40,Matches
236,Álex Grimaldo,es ESP,"DF,MF",Benfica,25,1995,29,27,2323,25.8,5,5,10,5,0,0,4,0,2.7,2.7,6.7,9.4,72,150,239,0.19,0.19,0.39,0.19,0.39,0.11,0.26,0.37,0.11,0.37,Matches
237,Marko Grujić,rs SRB,MF,Porto,25,1996,21,10,892,9.9,1,0,1,1,0,0,5,1,1.6,1.6,0.3,1.9,10,64,10,0.10,0.00,0.10,0.10,0.10,0.16,0.03,0.19,0.16,0.19,Matches
238,Gui Guedes,pt POR,MF,Vitória,19,2002,5,0,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
239,Rafik Guitane,fr FRA,"FW,MF",Marítimo,22,1999,29,22,1907,21.2,4,1,5,3,1,1,3,0,2.6,1.8,3.3,5.1,81,93,91,0.19,0.05,0.24,0.14,0.19,0.12,0.16,0.28,0.08,0.24,Matches
240,Raphael Guzzo,pt POR,MF,Vizela,26,1995,24,7,822,9.1,2,1,3,2,0,0,4,0,2.6,2.6,0.8,3.4,6,57,35,0.22,0.11,0.33,0.22,0.33,0.28,0.09,0.37,0.28,0.37,Matches
241,Emmanuel Hackman,tg TOG,DF,Gil Vicente FC,26,1995,22,7,664,7.4,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.6,8,37,23,0.00,0.14,0.14,0.00,0.14,0.01,0.07,0.08,0.01,0.08,Matches
242,Yanis Hamache,dz ALG,"MF,DF",Boavista,22,1999,25,21,1842,20.5,4,5,9,3,1,2,5,0,3.6,2.0,3.8,5.8,51,61,112,0.20,0.24,0.44,0.15,0.39,0.17,0.18,0.35,0.09,0.27,Matches
243,Tomás Händel,pt POR,MF,Vitória,20,2000,16,14,1036,11.5,0,0,0,0,0,0,5,0,0.4,0.4,0.2,0.5,9,49,8,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
244,Boubacar Hanne,pt POR,"FW,MF",Gil Vicente FC,22,1999,13,1,255,2.8,1,3,4,1,0,0,0,0,0.5,0.5,1.1,1.6,12,15,50,0.35,1.06,1.41,0.35,1.41,0.17,0.39,0.56,0.17,0.56,Matches
245,Norbert Haymamba,cm CMR,GK,Arouca,22,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
246,Henrique,br BRA,"FW,MF",Marítimo,27,1993,26,8,805,8.9,2,0,2,2,0,0,2,1,1.7,1.7,0.3,2.0,22,19,66,0.22,0.00,0.22,0.22,0.22,0.19,0.03,0.22,0.19,0.22,Matches
247,Danny Henriques,nl NED,DF,B-SAD,24,1997,26,21,1970,21.9,0,0,0,0,0,0,5,0,0.8,0.8,0.1,0.8,6,28,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
248,Manu Hernando,es ESP,DF,Tondela,23,1998,23,17,1599,17.8,3,0,3,3,0,0,7,2,1.2,1.2,0.0,1.2,4,32,0,0.17,0.00,0.17,0.17,0.17,0.07,0.00,0.07,0.07,0.07,Matches
249,Lukáš Horníček,cz CZE,GK,Braga,19,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
250,André Horta,pt POR,MF,Braga,24,1996,28,19,1567,17.4,1,2,3,1,0,0,3,1,2.3,2.3,2.4,4.7,42,138,57,0.06,0.11,0.17,0.06,0.17,0.13,0.14,0.27,0.13,0.27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
251,Ricardo Horta,pt POR,"FW,MF",Braga,26,1994,32,31,2788,31.0,19,5,24,16,3,4,4,0,14.0,10.9,8.7,19.6,54,161,180,0.61,0.16,0.77,0.52,0.68,0.45,0.28,0.74,0.35,0.63,Matches
252,Abbas Ibrahim,ng NGA,"MF,FW",Paços de Ferreira,23,1998,10,1,181,2.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,10,4,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
253,Abdulwahab Ibrahim,gh GHA,MF,Famalicão,22,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
254,Tiago Ilori,pt POR,DF,Boavista,28,1993,10,8,507,5.6,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,2,15,0,0.18,0.00,0.18,0.18,0.18,0.12,0.02,0.13,0.12,0.13,Matches
255,Giannelli Imbula,cd COD,"MF,FW",Portimonense,28,1992,9,1,139,1.5,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.6,2,9,2,0.00,0.00,0.00,0.00,0.00,0.07,0.30,0.37,0.07,0.37,Matches
256,Gonçalo Inácio,pt POR,DF,Sporting CP,19,2001,28,28,2473,27.5,4,2,6,4,0,0,1,0,2.0,2.0,0.6,2.6,46,170,7,0.15,0.07,0.22,0.15,0.22,0.07,0.02,0.10,0.07,0.10,Matches
257,Ismael,pt POR,"MF,DF",Moreirense,22,1999,10,3,375,4.2,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,4,8,10,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
258,Ivan Jaime Pajuelo,es ESP,"MF,FW",Famalicão,20,2000,18,15,1264,14.0,1,2,3,1,0,0,1,0,2.4,2.4,1.8,4.2,55,51,86,0.07,0.14,0.21,0.07,0.21,0.17,0.13,0.30,0.17,0.30,Matches
259,Nikola Jambor,hr CRO,MF,Moreirense,25,1995,5,0,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,1,6,1,0.00,0.00,0.00,0.00,0.00,0.01,0.32,0.33,0.01,0.33,Matches
260,Nicolas Janvier,fr FRA,MF,Vitória,22,1998,34,8,1091,12.1,2,1,3,2,0,0,4,0,1.1,1.1,1.6,2.7,20,99,41,0.16,0.08,0.25,0.16,0.25,0.09,0.13,0.23,0.09,0.23,Matches
261,Jean,br BRA,MF,Gil Vicente FC,26,1994,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
262,Jefferson,br BRA,MF,Moreirense,27,1994,14,12,991,11.0,2,0,2,2,0,0,3,0,1.1,1.1,0.2,1.3,11,43,12,0.18,0.00,0.18,0.18,0.18,0.10,0.02,0.11,0.10,0.11,Matches
263,Jeimes,br BRA,GK,Paços de Ferreira,20,2001,2,1,173,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
264,Anderson Jesus,br BRA,DF,Vizela,26,1995,17,17,1530,17.0,0,0,0,0,0,0,4,0,0.5,0.5,0.4,1.0,1,32,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,Matches
265,Joãozinho,pt POR,DF,Estoril,32,1989,33,32,2890,32.1,1,3,4,1,0,0,9,0,0.3,0.3,2.6,2.9,37,138,128,0.03,0.09,0.12,0.03,0.12,0.01,0.08,0.09,0.01,0.09,Matches
266,Henrique Jocú,pt POR,MF,Portimonense,19,2001,11,7,594,6.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,15,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
267,Diederrick Joel,cm CMR,FW,Marítimo,27,1993,24,20,1521,16.9,9,0,9,6,3,5,5,1,8.6,5.2,0.8,6.0,11,28,85,0.53,0.00,0.53,0.36,0.36,0.51,0.05,0.56,0.31,0.35,Matches
268,Jójó,cv CPV,DF,B-SAD,20,2001,2,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
269,Igor Julião,br BRA,DF,Vizela,26,1994,13,12,996,11.1,0,3,3,0,0,0,3,0,0.2,0.2,0.9,1.1,18,31,28,0.00,0.27,0.27,0.00,0.27,0.02,0.08,0.10,0.02,0.10,Matches
270,Luiz Lúcio Reis Júnior,br BRA,GK,Famalicão,20,2001,31,31,2790,31.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
271,Renato Junior,br BRA,FW,Portimonense,19,2002,12,3,341,3.8,0,0,0,0,0,0,2,0,1.4,1.4,0.4,1.8,3,6,19,0.00,0.00,0.00,0.00,0.00,0.37,0.10,0.47,0.37,0.47,Matches
272,Welinton Júnior,br BRA,FW,Portimonense,28,1993,12,9,835,9.3,5,1,6,5,0,0,5,0,4.2,4.2,1.1,5.3,22,13,56,0.54,0.11,0.65,0.54,0.65,0.45,0.12,0.57,0.45,0.57,Matches
273,Zainadine Júnior,mz MOZ,DF,Marítimo,33,1988,32,32,2859,31.8,0,1,1,0,0,0,8,1,1.0,1.0,0.8,1.8,9,77,8,0.00,0.03,0.03,0.00,0.03,0.03,0.02,0.06,0.03,0.06,Matches
274,Junior Kadile,fr FRA,"MF,FW",Famalicão,18,2002,4,0,42,0.5,1,0,1,1,0,0,1,0,0.8,0.8,0.0,0.8,5,1,3,2.14,0.00,2.14,2.14,2.14,1.73,0.00,1.73,1.73,1.73,Matches
275,Eduardo Kau,br BRA,DF,B-SAD,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,Kewin,br BRA,GK,Moreirense,25,1995,15,15,1350,15.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
277,Hamidou Keyta,fr FRA,"FW,MF",Santa Clara,26,1994,3,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,11,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
278,Naoufel Khacef,dz ALG,"DF,FW",Tondela,23,1997,14,11,866,9.6,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,15,17,27,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
279,Kobamelo Kodisang,za RSA,FW,Braga,21,1999,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
280,Philippe Koffi,ci CIV,FW,Paços de Ferreira,19,2002,3,0,31,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,1,2,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.76,0.76,0.76,Matches
281,Koffi Kouao,ci CIV,DF,Vizela,23,1998,24,21,1889,21.0,2,1,3,2,0,0,11,1,0.8,0.8,2.0,2.8,38,51,95,0.10,0.05,0.14,0.10,0.14,0.04,0.10,0.13,0.04,0.13,Matches
282,Eboue Kouassi,ci CIV,MF,Arouca,23,1997,19,17,1465,16.3,1,0,1,1,0,0,9,0,1.7,1.7,0.2,1.9,6,51,10,0.06,0.00,0.06,0.06,0.06,0.10,0.01,0.11,0.10,0.11,Matches
283,Stanislav Kritsyuk,ru RUS,GK,Gil Vicente FC,30,1990,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
284,Matías Lacava,ve VEN,"FW,MF",Tondela,18,2002,3,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
285,Derik Lacerda,br BRA,"FW,MF",Moreirense,21,1999,28,4,780,8.7,2,2,4,2,0,0,5,0,1.9,1.9,1.1,3.0,26,18,38,0.23,0.23,0.46,0.23,0.46,0.22,0.12,0.34,0.22,0.34,Matches
286,Rúben Lameiras,pt POR,"FW,MF",Vitória,26,1994,28,19,1532,17.0,3,0,3,2,1,1,3,0,2.2,2.0,1.1,3.1,37,37,153,0.18,0.00,0.18,0.12,0.12,0.13,0.06,0.19,0.12,0.18,Matches
287,Achraf Lazaar,ma MAR,DF,Portimonense,29,1992,4,3,241,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,4,2,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
288,Valentino Lazaro,at AUT,"DF,MF",Benfica,25,1996,18,10,1028,11.4,0,1,1,0,0,0,2,0,0.6,0.6,1.1,1.6,40,66,93,0.00,0.09,0.09,0.00,0.09,0.05,0.09,0.14,0.05,0.14,Matches
289,Antoine Léautey,fr FRA,FW,Gil Vicente FC,25,1996,27,16,1455,16.2,2,2,4,2,0,0,4,0,2.8,2.8,2.8,5.7,65,28,161,0.12,0.12,0.25,0.12,0.25,0.18,0.18,0.35,0.18,0.35,Matches
290,Diogo Leite,pt POR,DF,Braga,22,1999,23,21,1853,20.6,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.8,16,107,14,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
291,Helton Leite,br BRA,GK,Benfica,30,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
292,André Filipe Rio Liberal,pt POR,FW,Gil Vicente FC,18,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
293,Licá,pt POR,"FW,DF",B-SAD,32,1988,12,3,417,4.6,0,0,0,0,0,0,1,0,0.2,0.2,0.7,1.0,5,6,21,0.00,0.00,0.00,0.00,0.00,0.05,0.16,0.21,0.05,0.21,Matches
294,Nuno Lima,pt POR,DF,Paços de Ferreira,20,2001,13,10,975,10.8,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.5,1,21,1,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
295,Rúben Lima,pt POR,"DF,MF",Famalicão,31,1989,7,7,549,6.1,1,0,1,1,0,0,0,0,0.1,0.1,1.1,1.2,6,23,17,0.16,0.00,0.16,0.16,0.16,0.02,0.18,0.20,0.02,0.20,Matches
296,Lincoln,br BRA,MF,Santa Clara,22,1998,32,32,2746,30.5,5,6,11,5,0,0,5,1,3.6,3.6,8.2,11.8,61,140,131,0.16,0.20,0.36,0.16,0.36,0.12,0.27,0.39,0.12,0.39,Matches
297,Samuel Lino,br BRA,"FW,MF",Gil Vicente FC,21,1999,34,34,2958,32.9,12,5,17,11,1,3,4,0,11.0,8.3,3.9,12.2,91,109,272,0.37,0.15,0.52,0.33,0.49,0.33,0.12,0.45,0.25,0.37,Matches
298,Danny Loader,cm CMR,FW,Porto,20,2000,1,0,7,0.1,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,0,0,0,12.86,0.00,12.86,12.86,12.86,6.63,0.00,6.63,6.63,6.63,Matches
299,André Lopes,pt POR,DF,B-SAD,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
300,Bruno Lourenço,pt POR,"FW,MF",Estoril,23,1998,26,14,1141,12.7,2,3,5,2,0,0,7,0,2.3,2.3,1.4,3.7,16,31,74,0.16,0.24,0.39,0.16,0.39,0.18,0.11,0.30,0.18,0.30,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,André Luis,br BRA,"FW,MF",Moreirense,27,1994,30,12,1332,14.8,6,1,7,6,0,0,5,0,3.6,3.5,1.7,5.2,7,53,85,0.41,0.07,0.47,0.41,0.47,0.24,0.11,0.36,0.24,0.35,Matches
302,Andrija Luković,rs SRB,MF,B-SAD,26,1994,18,10,891,9.9,0,1,1,0,0,0,4,0,0.7,0.7,1.4,2.1,8,23,13,0.00,0.10,0.10,0.00,0.10,0.07,0.14,0.21,0.07,0.21,Matches
303,Luquinha,br BRA,"MF,FW",Portimonense,20,2000,20,3,552,6.1,1,0,1,1,0,0,4,0,1.4,1.4,1.0,2.4,17,37,32,0.16,0.00,0.16,0.16,0.16,0.22,0.16,0.38,0.22,0.38,Matches
304,Rúben Macedo,pt POR,"FW,DF",Marítimo,25,1996,6,0,64,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,2,9,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.13,0.09,0.13,Matches
305,Miguel Maga,pt POR,DF,Vitória,18,2002,13,12,1076,12.0,0,2,2,0,0,0,2,0,0.1,0.1,1.0,1.1,18,35,60,0.00,0.17,0.17,0.00,0.17,0.01,0.08,0.09,0.01,0.09,Matches
306,Gaius Makouta,cg CGO,MF,Boavista,24,1997,30,29,2520,28.0,2,3,5,2,0,0,6,1,3.0,3.0,2.0,5.0,62,107,56,0.07,0.11,0.18,0.07,0.18,0.10,0.07,0.17,0.10,0.17,Matches
307,Pedro Malheiro,pt POR,"MF,DF",Boavista,20,2001,15,9,891,9.9,0,0,0,0,0,0,3,0,0.6,0.6,0.2,0.8,17,14,25,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
308,Wilson Manafá,pt POR,DF,Porto,27,1994,6,2,264,2.9,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,9,14,15,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.20,0.12,0.20,Matches
309,Sori Mané,gw GNB,MF,Moreirense,25,1996,12,5,492,5.5,1,0,1,1,0,0,2,0,0.2,0.2,0.1,0.3,3,28,3,0.18,0.00,0.18,0.18,0.18,0.03,0.02,0.05,0.03,0.05,Matches
310,Mansur,br BRA,DF,Santa Clara,28,1993,26,23,1989,22.1,0,0,0,0,0,0,10,1,0.6,0.6,0.6,1.2,16,55,52,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
311,Juan Manuel Boselli,uy URU,"FW,MF",Tondela,21,1999,21,8,859,9.5,5,0,5,5,0,0,2,0,2.2,2.2,1.0,3.1,14,21,49,0.52,0.00,0.52,0.52,0.52,0.23,0.10,0.33,0.23,0.33,Matches
312,José Manuel Velázquez,ve VEN,DF,Arouca,30,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,3,1,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
313,Maracás,br BRA,DF,Paços de Ferreira,27,1994,24,23,2067,23.0,0,0,0,0,0,1,6,0,1.7,0.9,0.0,0.9,4,25,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.04,0.04,Matches
314,Iván Marcano,es ESP,DF,Porto,34,1987,8,8,658,7.3,1,0,1,1,0,0,2,0,1.2,1.2,0.1,1.3,5,36,4,0.14,0.00,0.14,0.14,0.14,0.16,0.01,0.17,0.16,0.17,Matches
315,Marcelo,br BRA,"FW,MF",Gil Vicente FC,24,1997,3,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
316,Agustín Marchesín,ar ARG,GK,Porto,33,1988,1,0,4,0.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
317,Abraham Marcus,ng NGA,FW,Portimonense,21,2000,3,1,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,4,5,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.14,0.08,0.14,Matches
