rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
281,Maracás,br BRA,DF,Moreirense,29,1994,28.5,3,10,5,50.0,0.35,0.18,0.30,0.60,7.8,0,0,0,1.8,1.8,0.18,+1.2,+1.2,Matches
282,Iván Marcano,es ESP,DF,Porto,36,1987,4.1,2,6,4,66.7,1.47,0.98,0.33,0.50,8.8,0,0,0,1.3,1.3,0.22,+0.7,+0.7,Matches
283,Adrián Marín,es ESP,DF,Braga,26,1997,3.6,0,2,0,0.0,0.56,0.00,0.00,,13.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
284,João Mário,pt POR,"FW,MF",Benfica,30,1993,26.9,3,38,18,47.4,1.41,0.67,0.05,0.11,18.1,0,1,1,7.0,6.2,0.16,-4.0,-4.2,Matches
285,João Mário Lopes,pt POR,DF,Porto,23,2000,22.9,2,23,3,13.0,1.00,0.13,0.09,0.67,18.9,0,0,0,1.2,1.2,0.05,+0.8,+0.8,Matches
286,Marlon,br BRA,"FW,MF",Gil Vicente FC,25,1997,4.8,0,6,2,33.3,1.25,0.42,0.00,0.00,24.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
287,Uładzisłaŭ Marozaŭ,by BLR,"FW,MF",Arouca,22,2000,1.6,0,3,1,33.3,1.87,0.62,0.00,0.00,16.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
288,Alejandro Marqués,ve VEN,FW,Estoril,22,2000,15.1,9,48,17,35.4,3.17,1.12,0.17,0.47,14.8,0,1,1,7.1,6.3,0.14,+1.9,+1.7,Matches
289,Gustavo Marques,br BRA,DF,Benfica,21,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
290,Igor Marques,br BRA,"DF,MF",Portimonense,24,1999,16.5,1,5,2,40.0,0.30,0.12,0.20,0.50,26.9,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
291,João Marques,pt POR,"MF,FW",Estoril,21,2002,21.9,5,35,20,57.1,1.60,0.91,0.14,0.25,19.2,0,0,0,4.1,4.1,0.12,+0.9,+0.9,Matches
292,Toni Martínez,es ESP,FW,Porto,26,1997,5.8,4,19,11,57.9,3.29,1.91,0.21,0.36,12.3,0,0,0,2.6,2.6,0.14,+1.4,+1.4,Matches
293,Rafael Martins,br BRA,MF,Casa Pia,34,1989,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
294,Rodrigo Martins,pt POR,"DF,FW",Estoril,24,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
295,Rodrigo Martins,pt POR,FW,Portimonense,24,1998,2.6,0,3,1,33.3,1.14,0.38,0.00,0.00,17.0,0,0,0,0.6,0.6,0.19,-0.6,-0.6,Matches
296,Matheus,br BRA,GK,Braga,31,1992,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
297,Marco Matias,pt POR,"FW,MF",Farense,34,1989,25.5,2,41,17,41.5,1.61,0.67,0.05,0.12,17.5,0,0,0,5.9,5.9,0.14,-3.9,-3.9,Matches
298,Nuno Matos,pt POR,DF,Braga,18,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
299,Maurício,br BRA,MF,Portimonense,34,1988,5.0,0,5,1,20.0,1.00,0.20,0.00,0.00,20.2,0,0,0,0.7,0.7,0.14,-0.7,-0.7,Matches
300,Rodrigo Melro,pt POR,DF,Chaves,19,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,João Mendes,pt POR,"FW,MF",Vitória,28,1994,16.0,7,50,14,28.0,3.12,0.87,0.14,0.50,21.7,1,0,0,5.6,5.6,0.11,+1.4,+1.4,Matches
302,João Mendes,pt POR,DF,Porto,23,2000,3.2,0,3,2,66.7,0.95,0.63,0.00,0.00,26.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
303,Joe Mendes,se SWE,DF,Braga,20,2002,9.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
304,Pedro Mendes,pt POR,DF,Estrela,32,1990,9.0,0,1,0,0.0,0.11,0.00,0.00,,4.8,0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches
305,Alex Mendez,us USA,"MF,FW",Vizela,22,2000,4.1,0,8,2,25.0,1.93,0.48,0.00,0.00,26.2,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
306,Miguel Menino,pt POR,MF,Sporting CP,20,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
307,Benji Michel,us USA,"FW,MF",Arouca,25,1997,0.5,0,1,0,0.0,2.00,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
308,Enea Mihaj,al ALB,DF,Famalicão,25,1998,17.3,0,3,1,33.3,0.17,0.06,0.00,0.00,8.7,0,0,0,0.7,0.7,0.24,-0.7,-0.7,Matches
309,Mika,pt POR,GK,Moreirense,32,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
310,Bogdan Milovanov,ua UKR,DF,Arouca,25,1998,13.4,0,4,0,0.0,0.30,0.00,0.00,,22.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
311,Vinicius Mingotti,br BRA,FW,Moreirense,23,2000,5.4,1,4,1,25.0,0.74,0.18,0.25,1.00,10.8,0,0,0,1.3,1.3,0.33,-0.3,-0.3,Matches
312,Miro,ao ANG,"FW,MF",Gil Vicente FC,20,2003,1.8,0,3,0,0.0,1.69,0.00,0.00,,15.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
313,Cezary Miszta,pl POL,GK,Rio Ave,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
314,Miguel Monteiro,pt POR,FW,Gil Vicente FC,20,2003,2.5,1,6,3,50.0,2.40,1.20,0.17,0.33,15.3,0,0,0,1.0,1.0,0.17,0.0,0.0,Matches
315,Javi Montero,es ESP,DF,Arouca,24,1999,28.7,1,5,1,20.0,0.17,0.03,0.20,1.00,6.7,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Matches
316,Morato,br BRA,DF,Benfica,22,2001,16.9,0,8,1,12.5,0.47,0.06,0.00,0.00,10.9,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
317,Afonso Moreira,pt POR,MF,Sporting CP,18,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
318,Afonso Moreira,pt POR,"FW,DF",Gil Vicente FC,18,2005,0.5,0,2,1,50.0,4.29,2.14,0.00,0.00,31.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
319,Hélder Morim,pt POR,"MF,DF",Chaves,22,2001,7.3,1,7,5,71.4,0.96,0.69,0.14,0.20,16.4,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
320,Hidemasa Morita,jp JPN,MF,Sporting CP,28,1995,23.8,2,22,6,27.3,0.93,0.25,0.09,0.33,15.2,0,0,0,3.2,3.2,0.16,-1.2,-1.2,Matches
321,Mosquito,br BRA,GK,Arouca,27,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
322,Moura,pt POR,DF,Famalicão,23,1999,33.0,1,12,3,25.0,0.36,0.09,0.08,0.33,18.9,0,0,0,0.4,0.4,0.03,+0.6,+0.6,Matches
323,Rodrigo Moura,br BRA,GK,Chaves,27,1996,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
324,João Moutinho,pt POR,MF,Braga,36,1986,23.5,1,11,2,18.2,0.47,0.09,0.09,0.50,27.7,1,0,1,1.1,0.3,0.03,-0.1,+0.7,Matches
325,Rafa Mújica,es ESP,FW,Arouca,24,1998,28.1,20,117,51,43.6,4.16,1.81,0.17,0.39,15.3,0,0,0,16.3,16.3,0.14,+3.7,+3.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Petar Musa,hr CRO,FW,Benfica,25,1998,5.8,5,26,8,30.8,4.51,1.39,0.19,0.63,14.3,0,0,0,3.8,3.8,0.15,+1.2,+1.2,Matches
327,Zach Muscat,mt MLT,DF,Farense,29,1993,18.7,2,10,4,40.0,0.53,0.21,0.20,0.50,8.3,0,0,0,2.2,2.2,0.22,-0.2,-0.2,Matches
328,Almoatasem Al Musrati,ly LBY,MF,Braga,27,1996,8.9,3,20,5,25.0,2.24,0.56,0.05,0.20,17.7,0,2,2,2.5,1.0,0.05,+0.5,0.0,Matches
329,Steve Mvoué,cm CMR,MF,Portimonense,21,2002,0.8,0,1,0,0.0,1.32,0.00,0.00,,1.1,0,0,0,0.8,0.8,0.81,-0.8,-0.8,Matches
330,Kosuke Nakamura,jp JPN,GK,Portimonense,28,1995,20.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
331,Nuno Namora,pt POR,"DF,MF",Rio Ave,25,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
332,Davis Nascimento,br BRA,MF,Portimonense,20,2002,0.0,0,1,1,100.0,90.00,90.00,0.00,0.00,9.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
333,Diogo Nascimento,pt POR,MF,Vizela,20,2002,24.0,0,25,8,32.0,1.04,0.33,0.00,0.00,20.3,0,0,0,1.3,1.3,0.05,-1.3,-1.3,Matches
334,Nathan,br BRA,DF,Famalicão,21,2001,20.5,0,6,3,50.0,0.29,0.15,0.00,0.00,21.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
335,Fran Navarro,es ESP,"FW,MF",Porto,25,1998,1.9,0,6,2,33.3,3.10,1.03,0.00,0.00,13.8,0,0,0,1.2,1.2,0.20,-1.2,-1.2,Matches
336,Mor Ndiaye,sn SEN,MF,Estoril,22,2000,2.8,0,2,1,50.0,0.73,0.36,0.00,0.00,6.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
337,Alioune Ndour,sn SEN,"FW,MF",Estrela,22,2001,1.9,0,10,2,20.0,5.33,1.07,0.00,0.00,15.8,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
338,Cher Ndour,it ITA,MF,Braga,19,2004,2.3,1,2,1,50.0,0.85,0.43,0.50,1.00,11.5,0,0,0,0.3,0.3,0.15,+0.7,+0.7,Matches
339,Nelson,ao ANG,"DF,FW",Vitória,25,1998,4.5,1,6,2,33.3,1.32,0.44,0.17,0.50,23.2,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
340,David Neres,br BRA,FW,Benfica,26,1997,12.6,5,35,11,31.4,2.79,0.88,0.14,0.45,16.7,0,0,0,4.4,4.4,0.13,+0.6,+0.6,Matches
341,Neto,br BRA,MF,Casa Pia,31,1991,25.0,1,20,5,25.0,0.80,0.20,0.05,0.20,30.7,0,0,0,0.4,0.4,0.02,+0.6,+0.6,Matches
342,Luís Neto,pt POR,DF,Sporting CP,35,1988,1.5,0,1,1,100.0,0.67,0.67,0.00,0.00,9.6,0,0,0,0.2,0.2,0.15,-0.2,-0.2,Matches
343,Martim Neto,pt POR,MF,Gil Vicente FC,20,2003,20.7,0,15,5,33.3,0.72,0.24,0.00,0.00,20.5,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
344,João Neves,pt POR,MF,Benfica,18,2004,25.7,3,29,11,37.9,1.13,0.43,0.10,0.27,17.9,0,0,0,1.8,1.8,0.06,+1.2,+1.2,Matches
345,Sikou Niakaté,ml MLI,DF,Braga,24,1999,16.5,0,9,1,11.1,0.55,0.06,0.00,0.00,12.3,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
346,Miguel Nóbrega,pt POR,DF,Rio Ave,23,2000,18.0,1,12,1,8.3,0.67,0.06,0.08,1.00,15.5,0,0,0,1.5,0.9,0.08,-0.5,+0.1,Matches
347,Gonçalo Nogueira,pt POR,MF,Vitória,19,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
348,Ygor Nogueira,br BRA,DF,Chaves,28,1995,18.4,0,8,1,12.5,0.44,0.05,0.00,0.00,9.7,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
349,Nonoca,br BRA,MF,Portimonense,25,1998,21.3,1,18,3,16.7,0.84,0.14,0.06,0.33,21.7,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
350,João Nunes,pt POR,DF,Casa Pia,27,1995,14.7,1,7,2,28.6,0.48,0.14,0.14,0.50,11.4,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Kelechi Nwakali,ng NGA,MF,Chaves,25,1998,23.0,1,31,7,22.6,1.35,0.30,0.03,0.14,30.7,9,0,0,0.9,0.9,0.03,+0.1,+0.1,Matches
352,Régis N’Do,bf BFA,"FW,MF",Estrela,22,2001,11.0,1,24,6,25.0,2.18,0.54,0.04,0.17,18.7,2,0,0,2.4,2.4,0.10,-1.4,-1.4,Matches
353,Tashan Oakley-Boothe,eng ENG,"MF,DF",Estrela,23,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
354,Lawrence Ofori,gh GHA,MF,Moreirense,25,1998,27.3,1,15,3,20.0,0.55,0.11,0.07,0.33,28.6,0,0,0,0.4,0.4,0.02,+0.6,+0.6,Matches
355,Hugo Oliveira,pt POR,"DF,MF",Vizela,21,2002,5.5,1,1,1,100.0,0.18,0.18,1.00,1.00,14.0,0,0,0,0.2,0.2,0.20,+0.8,+0.8,Matches
356,Mattheus Oliveira,br BRA,MF,Farense,29,1994,24.8,5,58,17,29.3,2.34,0.69,0.07,0.24,24.9,14,1,2,5.1,3.5,0.06,-0.1,+0.5,Matches
357,Nélson Oliveira,pt POR,FW,Vitória,31,1991,6.7,2,15,6,40.0,2.24,0.89,0.13,0.33,16.5,0,0,0,1.6,1.6,0.11,+0.4,+0.4,Matches
358,Paulo Oliveira,pt POR,DF,Braga,31,1992,18.6,0,4,0,0.0,0.22,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
359,Talys Oliveira,br BRA,DF,Farense,24,1999,10.9,0,4,1,25.0,0.37,0.09,0.00,0.00,24.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
360,Joneston Omurwa,ke KEN,DF,Estrela,24,1998,12.7,0,4,2,50.0,0.32,0.16,0.00,0.00,7.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
361,Bruno Onyemaechi,ng NGA,"DF,MF",Boavista,24,1999,21.9,0,13,4,30.8,0.59,0.18,0.00,0.00,17.9,0,0,0,1.5,1.5,0.12,-1.5,-1.5,Matches
362,Jerome Opoku,gh GHA,DF,Arouca,24,1998,1.5,0,1,0,0.0,0.67,0.00,0.00,,11.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
363,Pedro Ortiz,es ESP,MF,Vizela,22,2000,10.2,0,1,0,0.0,0.10,0.00,0.00,,31.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
364,Nicolás Otamendi,ar ARG,DF,Benfica,35,1988,30.6,2,28,10,35.7,0.92,0.33,0.07,0.20,11.8,0,0,0,3.4,3.4,0.12,-1.4,-1.4,Matches
365,Otávio,pt POR,"MF,FW",Porto,28,1995,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,33.5,1,0,0,0.0,0.0,0.03,0.0,0.0,Matches
366,João Othavio Basso,br BRA,DF,Estoril,26,1997,13.4,1,9,1,11.1,0.67,0.07,0.11,1.00,10.4,0,0,0,1.3,1.3,0.15,-0.3,-0.3,Matches
367,Amine Oudrhiri,ma MAR,MF,Rio Ave,30,1992,24.7,1,8,1,12.5,0.32,0.04,0.13,1.00,25.4,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
368,Pablo,br BRA,"FW,MF",Famalicão,19,2004,2.2,0,2,0,0.0,0.91,0.00,0.00,,10.5,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
369,Lucas Paes,br BRA,GK,Casa Pia,25,1997,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
370,Renato Pantalon,hr CRO,DF,Rio Ave,25,1997,14.9,1,3,1,33.3,0.20,0.07,0.33,1.00,9.0,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
371,Raúl Parra,es ESP,DF,Estoril,23,1999,6.3,1,2,2,100.0,0.32,0.32,0.50,0.50,20.3,1,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
372,David Pastor,br BRA,DF,Farense,23,2000,27.5,0,6,2,33.3,0.22,0.07,0.00,0.00,26.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
373,Patrick,br BRA,DF,Rio Ave,26,1997,12.4,0,15,2,13.3,1.21,0.16,0.00,0.00,26.3,3,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
374,Paulinho,pt POR,"FW,MF",Sporting CP,30,1992,14.5,15,59,30,50.8,4.07,2.07,0.25,0.50,11.7,0,0,0,9.3,9.3,0.16,+5.7,+5.7,Matches
375,Paulinho,pt POR,"FW,MF",Portimonense,23,1999,1.9,0,4,2,50.0,2.13,1.07,0.00,0.00,13.5,0,0,0,0.6,0.6,0.14,-0.6,-0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Ivan Pavlic,be BEL,MF,Estoril,21,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
377,Pedrão,br BRA,DF,Portimonense,26,1997,29.3,3,11,5,45.5,0.38,0.17,0.18,0.40,14.4,0,1,1,2.5,1.7,0.15,+0.5,+0.3,Matches
378,Zé Pedro Figueiredo,pt POR,DF,Porto,26,1997,10.3,2,10,2,20.0,0.97,0.19,0.20,1.00,16.7,2,0,0,1.1,1.1,0.11,+0.9,+0.9,Matches
379,João Pedro,pt POR,MF,Chaves,30,1993,4.5,0,6,1,16.7,1.32,0.22,0.00,0.00,19.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
380,Pepe,pt POR,DF,Porto,40,1983,20.9,1,16,4,25.0,0.77,0.19,0.06,0.25,16.8,0,0,0,1.7,1.7,0.11,-0.7,-0.7,Matches
381,Pepê,br BRA,"MF,DF",Porto,26,1997,31.7,4,54,19,35.2,1.70,0.60,0.07,0.21,17.2,0,0,0,5.6,5.6,0.10,-1.6,-1.6,Matches
382,André Pereira,pt POR,FW,Rio Ave,28,1995,6.5,1,11,3,27.3,1.70,0.46,0.09,0.33,15.0,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
383,Gabriel Pereira,br BRA,DF,Gil Vicente FC,23,2000,30.9,4,25,9,36.0,0.81,0.29,0.16,0.44,12.5,0,0,0,2.9,2.9,0.12,+1.1,+1.1,Matches
384,Hildeberto Pereira,pt POR,FW,Portimonense,27,1996,9.4,2,10,5,50.0,1.07,0.53,0.20,0.40,13.3,0,0,0,1.9,1.9,0.19,+0.1,+0.1,Matches
385,Matheus Pereira,br BRA,"DF,FW",Vizela,22,2000,23.3,3,18,7,38.9,0.77,0.30,0.17,0.43,20.4,0,0,0,2.1,2.1,0.12,+0.9,+0.9,Matches
386,Sebastián Pérez Cardona,co COL,MF,Boavista,30,1993,24.3,0,16,2,12.5,0.66,0.08,0.00,0.00,23.6,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
387,Sava Petrov,rs SRB,"FW,MF",Vizela,25,1998,5.7,2,14,9,64.3,2.46,1.58,0.14,0.22,18.9,0,0,0,2.1,2.1,0.15,-0.1,-0.1,Matches
388,Thibang Phete,za RSA,"DF,MF",Chaves,29,1994,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,4.9,0,0,0,0.2,0.2,0.22,-0.2,-0.2,Matches
389,Wagner Pina,cv CPV,"MF,DF",Estoril,20,2002,12.2,0,10,2,20.0,0.82,0.16,0.00,0.00,14.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
390,Pedro Pinho,pt POR,MF,Chaves,23,2000,2.8,1,3,1,33.3,1.09,0.36,0.33,1.00,20.3,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
391,Rodrigo Pinho,br BRA,FW,Estrela,32,1991,3.5,1,7,3,42.9,2.00,0.86,0.14,0.33,13.2,1,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
392,Alexandre Pinto,pt POR,DF,Gil Vicente FC,25,1998,11.8,0,3,0,0.0,0.25,0.00,0.00,,23.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
393,Dinis Pinto,pt POR,DF,Moreirense,22,2000,10.4,0,1,0,0.0,0.10,0.00,0.00,,15.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
394,Diogo Pinto,pt POR,GK,Sporting CP,19,2004,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
395,Diogo Pinto,pt POR,MF,Casa Pia,24,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
396,Gonçalo Pinto,pt POR,GK,Chaves,23,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
397,Junior Pius,ng NGA,DF,Chaves,27,1995,12.8,0,6,1,16.7,0.47,0.08,0.00,0.00,19.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
398,Pizzi,pt POR,"MF,FW",Braga,33,1989,10.7,1,17,6,35.3,1.58,0.56,0.06,0.17,16.5,0,0,0,1.7,1.7,0.10,-0.7,-0.7,Matches
399,Carlos Ponck,cv CPV,DF,Moreirense,28,1995,11.5,0,8,3,37.5,0.70,0.26,0.00,0.00,12.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
400,Cristian Ponde,pt POR,"MF,FW",Farense,28,1995,2.5,1,6,3,50.0,2.36,1.18,0.17,0.33,16.7,0,0,0,0.8,0.8,0.14,+0.2,+0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
401,Rafael Pontelo,br BRA,DF,Sporting CP,20,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
402,Gianluca Prestianni,ar ARG,MF,Benfica,17,2006,0.0,0,1,1,100.0,22.50,22.50,0.00,0.00,21.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
403,Miguel Puche García,es ESP,"FW,MF",Arouca,22,2001,3.4,0,10,5,50.0,2.93,1.47,0.00,0.00,27.2,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
404,Quaresma,br BRA,DF,Arouca,26,1996,3.3,0,9,0,0.0,2.69,0.00,0.00,,24.8,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
405,Eduardo Quaresma,pt POR,DF,Sporting CP,21,2002,10.7,1,1,1,100.0,0.09,0.09,1.00,1.00,10.3,0,0,0,0.5,0.5,0.51,+0.5,+0.5,Matches
406,João Queirós,pt POR,DF,Chaves,25,1998,2.6,0,3,2,66.7,1.15,0.77,0.00,0.00,8.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
407,Domingos Quina,pt POR,"FW,MF",Vizela,23,1999,8.1,0,13,2,15.4,1.61,0.25,0.00,0.00,24.1,2,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
408,Cláudio Ramos,pt POR,GK,Porto,31,1991,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
409,Osama Rashid,iq IRQ,"MF,FW",Vizela,31,1992,0.3,0,1,1,100.0,3.10,3.10,0.00,0.00,33.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
410,Miguel Rebelo,pt POR,MF,Moreirense,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
411,João Rêgo,pt POR,MF,Benfica,18,2005,0.1,0,3,1,33.3,45.00,15.00,0.00,0.00,16.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
412,João Reis,pt POR,"DF,MF",Estrela,31,1992,16.1,0,4,0,0.0,0.25,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
413,Matheus Reis,br BRA,"DF,MF",Sporting CP,28,1995,15.8,0,4,1,25.0,0.25,0.06,0.00,0.00,24.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
414,Miguel Reisinho,pt POR,MF,Boavista,24,1999,23.3,3,16,4,25.0,0.69,0.17,0.13,0.50,18.9,0,1,1,2.2,1.4,0.09,+0.8,+0.6,Matches
415,Filipe Relvas,pt POR,DF,Portimonense,23,1999,31.1,2,11,5,45.5,0.35,0.16,0.18,0.40,11.8,0,0,0,1.2,1.2,0.11,+0.8,+0.8,Matches
416,Rúben Tiago Rodrigues Ribeiro,pt POR,"FW,MF",Chaves,35,1987,18.7,1,19,6,31.6,1.02,0.32,0.05,0.17,23.0,1,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
417,Tomás Ribeiro,pt POR,DF,Vitória,24,1999,27.0,1,16,3,18.8,0.59,0.11,0.06,0.33,12.5,0,0,0,1.9,1.9,0.12,-0.9,-0.9,Matches
418,Riccieli,br BRA,DF,Famalicão,24,1998,19.7,1,10,3,30.0,0.51,0.15,0.10,0.33,9.9,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
419,Rildo,br BRA,"FW,MF",Portimonense,23,2000,5.7,0,10,2,20.0,1.77,0.35,0.00,0.00,16.1,0,0,1,1.4,0.7,0.07,-1.4,-0.7,Matches
420,Mihailo Ristić,rs SRB,DF,Benfica,27,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
421,Pablo Roberto,br BRA,"MF,FW",Casa Pia,23,1999,18.5,3,35,11,31.4,1.90,0.60,0.09,0.27,23.7,0,0,0,1.8,1.8,0.05,+1.2,+1.2,Matches
422,Matí­as Rocha,uy URU,DF,Arouca,22,2001,6.2,1,2,1,50.0,0.32,0.16,0.50,1.00,7.8,0,0,0,0.9,0.9,0.46,+0.1,+0.1,Matches
423,Afonso Rodrigues,pt POR,"FW,MF",Famalicão,20,2002,2.6,1,9,2,22.2,3.43,0.76,0.11,0.50,14.2,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
