rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
106,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,30,24,2097,23.3,3,1,4,3,0,0,8,0,3.1,3.1,0.8,3.9,62,49,112,0.13,0.04,0.17,0.13,0.17,0.13,0.04,0.17,0.13,0.17,Matches
107,Alberto costa,pt POR,DF,Vitória,19,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
108,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,8,7,614,6.8,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,6,23,9,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches
109,Diogo Costa,pt POR,GK,Porto,23,1999,33,33,2944,32.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
110,Gonçalo Costa,pt POR,"DF,MF",Portimonense,23,2000,33,18,1711,19.0,0,5,5,0,0,0,5,1,0.7,0.7,2.1,2.9,37,80,81,0.00,0.26,0.26,0.00,0.26,0.04,0.11,0.15,0.04,0.15,Matches
111,Michel Costa,br BRA,MF,Estoril,21,2001,8,3,299,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.6,1,18,8,0.00,0.00,0.00,0.00,0.00,0.02,0.17,0.18,0.02,0.18,Matches
112,Murilo Costa,br BRA,FW,Gil Vicente FC,28,1994,31,26,1990,22.1,4,5,9,2,2,3,3,0,6.2,3.8,2.5,6.3,66,50,152,0.18,0.23,0.41,0.09,0.32,0.28,0.11,0.39,0.17,0.28,Matches
113,Rui Costa,pt POR,"FW,MF",Farense,27,1996,21,6,704,7.8,3,2,5,3,0,1,2,0,2.5,1.7,0.8,2.5,14,27,48,0.38,0.26,0.64,0.38,0.64,0.32,0.10,0.42,0.22,0.31,Matches
114,Tomás Costa Silva,pt POR,DF,Vizela,23,1999,30,30,2620,29.1,0,2,2,0,0,0,1,1,0.9,0.9,3.2,4.1,57,102,197,0.00,0.07,0.07,0.00,0.07,0.03,0.11,0.14,0.03,0.14,Matches
115,Costinha,pt POR,"MF,DF",Rio Ave,23,2000,34,34,3050,33.9,3,5,8,0,3,3,4,0,4.7,2.3,4.2,6.5,88,95,201,0.09,0.15,0.24,0.00,0.15,0.14,0.12,0.26,0.07,0.19,Matches
116,Sandro Cruz,ao ANG,"DF,MF",Chaves,22,2001,24,20,1629,18.1,1,1,2,1,0,0,2,0,0.2,0.2,1.0,1.2,25,52,34,0.06,0.06,0.11,0.06,0.11,0.01,0.05,0.07,0.01,0.07,Matches
117,Florian Danho Seke,fr FRA,FW,Famalicão,23,2000,10,2,239,2.7,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,4,4,15,0.38,0.00,0.38,0.38,0.38,0.30,0.03,0.33,0.30,0.33,Matches
118,Ignacio De Arruabarrena,uy URU,GK,Arouca,26,1997,31,31,2790,31.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
119,Fran Delgado,es ESP,DF,Farense,22,2001,9,6,492,5.5,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,4,16,14,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
120,Dener,br BRA,MF,Portimonense,31,1992,26,23,1762,19.6,1,2,3,1,0,0,11,0,1.2,1.1,1.2,2.2,16,80,24,0.05,0.10,0.15,0.05,0.15,0.06,0.06,0.12,0.05,0.11,Matches
121,Depú,ao ANG,FW,Gil Vicente FC,23,2000,16,7,777,8.6,3,0,3,3,0,0,2,1,4.1,4.1,0.1,4.2,6,6,38,0.35,0.00,0.35,0.35,0.35,0.48,0.01,0.49,0.48,0.49,Matches
122,Ángel Di María,ar ARG,FW,Benfica,35,1988,28,26,2218,24.6,9,10,19,7,2,3,4,0,9.0,6.7,11.3,18.0,103,187,327,0.37,0.41,0.77,0.28,0.69,0.37,0.46,0.83,0.27,0.73,Matches
123,Tiago Dias,pt POR,"MF,FW",Casa Pia,25,1998,19,10,794,8.8,1,1,2,1,0,0,1,0,0.3,0.3,1.0,1.4,43,19,65,0.11,0.11,0.23,0.11,0.23,0.04,0.12,0.15,0.04,0.15,Matches
124,Vinicius Dias,br BRA,GK,Gil Vicente FC,26,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
125,Dida,br BRA,GK,Estrela,25,1998,5,5,427,4.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
126,Ousmane Diomande,ci CIV,DF,Sporting CP,19,2003,26,25,2115,23.5,2,1,3,2,0,0,7,1,1.8,1.8,0.2,2.1,22,121,2,0.09,0.04,0.13,0.09,0.13,0.08,0.01,0.09,0.08,0.09,Matches
127,Álvaro djaló,gw GNB,"FW,MF",Braga,23,1999,30,20,1795,19.9,8,5,13,8,0,0,7,1,9.5,9.5,3.8,13.3,65,60,191,0.40,0.25,0.65,0.40,0.65,0.47,0.19,0.67,0.47,0.67,Matches
128,Mihai Dobre,ro ROU,FW,Famalicão,24,1998,14,2,349,3.9,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.9,9,5,15,0.00,0.00,0.00,0.00,0.00,0.17,0.06,0.23,0.17,0.23,Matches
129,Maxime Dominguez,ch SUI,"MF,FW",Gil Vicente FC,27,1996,33,29,2335,25.9,6,4,10,5,1,1,8,0,3.8,3.0,3.8,6.7,45,134,130,0.23,0.15,0.39,0.19,0.35,0.14,0.14,0.29,0.11,0.26,Matches
130,Bruno Duarte,br BRA,FW,Farense,27,1996,32,26,2255,25.1,13,3,16,9,4,4,6,0,9.8,6.7,2.9,9.5,48,61,119,0.52,0.12,0.64,0.36,0.48,0.39,0.11,0.51,0.27,0.38,Matches
131,Jorge Eduardo Sánchez,mx MEX,DF,Porto,25,1997,14,6,563,6.3,0,2,2,0,0,0,3,0,0.7,0.7,1.0,1.7,16,42,40,0.00,0.32,0.32,0.00,0.32,0.12,0.15,0.27,0.12,0.27,Matches
132,Marcus Edwards,eng ENG,"FW,MF",Sporting CP,24,1998,26,15,1344,14.9,4,4,8,4,0,0,4,1,4.2,4.2,6.9,11.0,77,78,104,0.27,0.27,0.54,0.27,0.54,0.28,0.46,0.74,0.28,0.74,Matches
133,Úmaro Embaló,pt POR,"MF,FW",Rio Ave,22,2001,14,10,794,8.8,1,1,2,1,0,0,1,0,0.4,0.4,0.5,0.9,17,24,62,0.11,0.11,0.23,0.11,0.23,0.04,0.06,0.11,0.04,0.11,Matches
134,João Escoval,pt POR,DF,Vizela,26,1997,19,16,1371,15.2,0,1,1,0,0,0,7,0,0.5,0.5,0.4,0.9,11,42,5,0.00,0.07,0.07,0.00,0.07,0.03,0.03,0.06,0.03,0.06,Matches
135,Ricardo Esgaio,pt POR,"MF,DF",Sporting CP,30,1993,28,19,1497,16.6,0,4,4,0,0,0,7,0,0.7,0.7,3.8,4.5,31,70,127,0.00,0.24,0.24,0.00,0.24,0.04,0.23,0.27,0.04,0.27,Matches
136,Tiago Esgaio,pt POR,DF,Arouca,27,1995,28,27,2276,25.3,2,3,5,2,0,0,4,0,0.6,0.6,2.6,3.2,29,90,97,0.08,0.12,0.20,0.08,0.20,0.03,0.10,0.13,0.03,0.13,Matches
137,Samuel Essende,cd COD,FW,Vizela,25,1998,31,31,2664,29.6,15,0,15,15,0,1,5,0,13.7,12.9,1.1,14.0,40,32,143,0.51,0.00,0.51,0.51,0.51,0.46,0.04,0.50,0.44,0.47,Matches
138,Dario Essugo,pt POR,MF,Sporting CP,18,2005,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
139,Dario Essugo,pt POR,MF,Chaves,18,2005,14,13,1162,12.9,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,13,29,11,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
140,Paulo Estrela Moreira,pt POR,"MF,FW",Portimonense,24,1999,18,4,534,5.9,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,4,37,6,0.00,0.17,0.17,0.00,0.17,0.03,0.02,0.05,0.03,0.05,Matches
141,Stephen Eustáquio,ca CAN,MF,Porto,26,1996,28,16,1529,17.0,2,2,4,2,0,0,3,0,1.7,1.7,3.0,4.7,10,112,46,0.12,0.12,0.24,0.12,0.24,0.10,0.18,0.28,0.10,0.28,Matches
142,Evanilson,br BRA,FW,Porto,23,1999,27,25,2051,22.8,13,3,16,11,2,3,5,1,12.7,10.1,4.3,14.4,39,54,147,0.57,0.13,0.70,0.48,0.61,0.56,0.19,0.75,0.44,0.63,Matches
143,Claudio Falcão,br BRA,MF,Farense,29,1994,31,30,2600,28.9,4,1,5,4,0,0,12,0,3.6,3.6,1.0,4.7,11,79,8,0.14,0.03,0.17,0.14,0.17,0.13,0.04,0.16,0.13,0.16,Matches
144,Jean Felipe,br BRA,"MF,DF",Estrela,29,1994,23,10,1151,12.8,1,2,3,1,0,0,0,0,0.5,0.5,3.6,4.0,9,52,58,0.08,0.16,0.23,0.08,0.23,0.04,0.28,0.31,0.04,0.31,Matches
145,Volnei Feltes,br BRA,DF,Estoril,23,2000,21,17,1472,16.4,0,2,2,0,0,0,4,0,0.5,0.5,0.7,1.1,13,62,19,0.00,0.12,0.12,0.00,0.12,0.03,0.04,0.07,0.03,0.07,Matches
146,Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,26,1997,29,28,2437,27.1,1,1,2,1,0,0,5,0,1.1,1.1,1.0,2.1,25,114,7,0.04,0.04,0.07,0.04,0.07,0.04,0.04,0.08,0.04,0.08,Matches
147,Martim Fernandes,pt POR,DF,Porto,17,2006,4,4,256,2.8,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,7,13,8,0.00,0.35,0.35,0.00,0.35,0.00,0.10,0.10,0.00,0.10,Matches
148,Mateus Fernandes,pt POR,MF,Estoril,19,2004,28,25,2233,24.8,1,2,3,1,0,0,6,0,0.3,0.3,2.8,3.1,62,132,53,0.04,0.08,0.12,0.04,0.12,0.01,0.11,0.12,0.01,0.12,Matches
149,Mateus Fernandes,pt POR,FW,Sporting CP,19,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
150,Rafael Fernandes,pt POR,DF,Arouca,21,2002,11,8,744,8.3,0,0,0,0,0,0,2,1,0.2,0.2,0.1,0.4,5,27,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
151,Roger Fernandes,pt POR,"MF,FW",Braga,17,2005,14,7,672,7.5,2,7,9,2,0,0,1,0,3.5,3.5,3.0,6.5,30,23,84,0.27,0.94,1.21,0.27,1.21,0.46,0.40,0.87,0.46,0.87,Matches
152,Rúben Fernandes,pt POR,DF,Gil Vicente FC,37,1986,29,29,2610,29.0,1,0,1,1,0,0,4,0,0.7,0.7,0.7,1.4,6,87,2,0.03,0.00,0.03,0.03,0.03,0.02,0.02,0.05,0.02,0.05,Matches
153,Vasco Fernandes,pt POR,DF,Casa Pia,36,1986,10,10,900,10.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,2,18,4,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
154,Vasco Fernandes,pt POR,DF,Chaves,36,1986,17,17,1516,16.8,0,0,0,0,0,0,6,0,0.3,0.3,0.0,0.3,4,43,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
155,Fernando,br BRA,"FW,MF",Casa Pia,30,1993,20,4,537,6.0,2,0,2,1,1,1,0,0,1.4,0.6,0.1,0.7,7,10,37,0.34,0.00,0.34,0.17,0.17,0.23,0.02,0.24,0.10,0.11,Matches
156,Filipe Ferreira,pt POR,DF,Boavista,32,1990,26,20,1729,19.2,0,1,1,0,0,0,4,0,0.2,0.2,0.7,0.9,19,63,42,0.00,0.05,0.05,0.00,0.05,0.01,0.04,0.05,0.01,0.05,Matches
157,Marcelo dos Santos Ferreira,br BRA,DF,Moreirense,34,1989,26,26,2340,26.0,2,1,3,2,0,0,4,0,0.9,0.9,0.3,1.1,2,55,0,0.08,0.04,0.12,0.08,0.12,0.03,0.01,0.04,0.03,0.04,Matches
158,Vitó Ferreira,pt POR,MF,Estrela,25,1997,9,8,578,6.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,2,24,10,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.07,0.04,0.07,Matches
159,Daniel Figueira,pt POR,GK,Estoril,25,1998,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
160,Diogo Fonseca,pt POR,DF,Estrela,21,2002,5,5,433,4.8,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,6,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
161,Tiago Fonseca Morais,pt POR,"FW,MF",Boavista,19,2003,17,17,1374,15.3,6,2,8,5,1,1,5,2,2.8,2.0,2.8,4.9,41,70,98,0.39,0.13,0.52,0.33,0.46,0.19,0.19,0.37,0.13,0.32,Matches
162,Théo Fonseca,fr FRA,FW,Famalicão,23,2000,14,8,647,7.2,2,0,2,2,0,0,0,0,2.0,2.0,0.2,2.2,6,11,25,0.28,0.00,0.28,0.28,0.28,0.28,0.03,0.30,0.28,0.30,Matches
163,José Fonte,pt POR,DF,Braga,39,1983,19,16,1513,16.8,0,0,0,0,0,0,8,0,0.3,0.3,0.8,1.1,10,84,5,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06,Matches
164,Hernâni Fortes,pt POR,FW,Rio Ave,31,1991,12,3,339,3.8,0,1,1,0,0,0,0,0,0.4,0.4,0.9,1.3,7,4,33,0.00,0.27,0.27,0.00,0.27,0.10,0.25,0.35,0.10,0.35,Matches
165,André Franco,pt POR,"MF,FW",Porto,25,1998,15,5,441,4.9,0,1,1,0,0,0,1,0,0.7,0.7,1.8,2.5,8,31,27,0.00,0.20,0.20,0.00,0.20,0.14,0.37,0.51,0.14,0.51,Matches
166,Gonçalo Franco,pt POR,MF,Moreirense,22,2000,33,32,2721,30.2,2,4,6,2,0,0,7,0,1.9,1.9,3.0,4.8,17,103,57,0.07,0.13,0.20,0.07,0.20,0.06,0.10,0.16,0.06,0.16,Matches
167,Afonso Freitas,pt POR,"DF,MF",Vitória,23,2000,13,11,726,8.1,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.5,8,18,50,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07,Matches
168,Iván Fresneda,es ESP,"MF,DF",Sporting CP,18,2004,5,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,3,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
169,Godfried Frimpong,nl NED,DF,Moreirense,24,1999,31,21,2012,22.4,1,2,3,1,0,0,2,0,0.2,0.2,1.6,1.8,24,75,79,0.04,0.09,0.13,0.04,0.13,0.01,0.07,0.08,0.01,0.08,Matches
170,Kanya Fujimoto,jp JPN,MF,Gil Vicente FC,24,1999,33,21,2000,22.2,3,6,9,2,1,1,0,0,3.5,2.8,3.1,5.8,41,103,102,0.14,0.27,0.41,0.09,0.36,0.16,0.14,0.30,0.12,0.26,Matches
171,Taichi Fukui,jp JPN,MF,Portimonense,19,2004,11,7,596,6.6,1,1,2,1,0,0,0,0,0.4,0.4,0.7,1.2,7,24,11,0.15,0.15,0.30,0.15,0.30,0.07,0.11,0.18,0.07,0.18,Matches
172,Galeno,br BRA,"FW,MF",Porto,25,1997,31,24,2238,24.9,9,7,16,8,1,2,5,0,9.2,7.6,5.3,12.9,107,66,312,0.36,0.28,0.64,0.32,0.60,0.37,0.21,0.58,0.31,0.52,Matches
173,Nino Galović,hr CRO,DF,Arouca,31,1992,18,16,1441,16.0,0,1,1,0,0,0,3,0,0.4,0.4,0.5,0.9,3,41,1,0.00,0.06,0.06,0.00,0.06,0.02,0.03,0.06,0.02,0.06,Matches
174,Fabrício Garcia,cv CPV,"FW,MF",Estoril,22,2001,10,3,329,3.7,2,0,2,2,0,0,1,0,1.0,1.0,0.1,1.0,11,6,19,0.55,0.00,0.55,0.55,0.55,0.26,0.02,0.28,0.26,0.28,Matches
175,Bruno Gaspar,ao ANG,"MF,DF",Vitória,30,1993,28,28,2286,25.4,2,3,5,2,0,0,7,0,1.6,1.6,2.2,3.8,46,91,212,0.08,0.12,0.20,0.08,0.20,0.06,0.09,0.15,0.06,0.15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
176,Mory Gbane,ci CIV,MF,Gil Vicente FC,22,2000,29,21,1912,21.2,1,0,1,1,0,0,7,0,1.2,1.2,0.2,1.3,16,74,14,0.05,0.00,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06,Matches
177,André Geraldes,pt POR,"MF,DF",Casa Pia,32,1991,16,5,604,6.7,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,5,15,22,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
178,Saviour Godwin,ng NGA,"FW,MF",Casa Pia,26,1996,4,4,344,3.8,1,0,1,0,1,1,0,0,1.4,0.6,0.1,0.7,23,8,31,0.26,0.00,0.26,0.00,0.00,0.36,0.03,0.39,0.16,0.19,Matches
179,Eulânio Ângelo Chipela Gomes,gw GNB,MF,Estrela,29,1994,12,6,581,6.5,0,1,1,0,0,0,2,0,0.1,0.1,0.8,1.0,16,20,31,0.00,0.15,0.15,0.00,0.15,0.02,0.13,0.15,0.02,0.15,Matches
180,Rodrigo Gomes,pt POR,"MF,DF",Estoril,20,2003,30,26,2445,27.2,7,7,14,7,0,0,5,1,6.4,6.4,3.1,9.4,93,67,174,0.26,0.26,0.52,0.26,0.52,0.23,0.11,0.35,0.23,0.35,Matches
181,Vítor Gomes,pt POR,MF,Rio Ave,35,1987,17,1,328,3.6,0,0,0,0,0,0,3,0,0.1,0.1,0.5,0.6,0,17,1,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.16,0.03,0.16,Matches
182,Victor Gomez,es ESP,DF,Braga,23,2000,30,26,2038,22.6,0,2,2,0,0,0,3,2,0.4,0.4,4.8,5.3,41,145,174,0.00,0.09,0.09,0.00,0.09,0.02,0.21,0.23,0.02,0.23,Matches
183,Nuno Gonçalo Moreira,pt POR,"FW,MF",Casa Pia,24,1999,15,14,1018,11.3,2,1,3,2,0,0,2,0,1.8,1.8,1.2,3.0,14,61,58,0.18,0.09,0.27,0.18,0.27,0.16,0.11,0.26,0.16,0.26,Matches
184,Nuno Gonçalo Moreira,pt POR,"FW,MF",Vizela,24,1999,15,14,962,10.7,1,2,3,1,0,0,1,0,1.9,1.9,2.4,4.4,20,52,69,0.09,0.19,0.28,0.09,0.28,0.18,0.23,0.41,0.18,0.41,Matches
185,João Gonçalves,pt POR,GK,Boavista,22,2000,34,34,3060,34.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
186,Jota Gonçalves,pt POR,DF,Vizela,23,2000,18,16,1449,16.1,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.6,9,62,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
187,Pedro Gonçalves,pt POR,"FW,MF",Sporting CP,25,1998,32,32,2573,28.6,11,12,23,11,0,0,4,0,11.0,11.0,9.4,20.4,73,153,211,0.38,0.42,0.80,0.38,0.80,0.39,0.33,0.71,0.39,0.71,Matches
188,Vítor Gonçalves,pt POR,MF,Farense,31,1992,24,6,690,7.7,1,0,1,1,0,0,0,0,0.9,0.9,0.7,1.7,8,29,24,0.13,0.00,0.13,0.13,0.13,0.12,0.09,0.22,0.12,0.22,Matches
189,Cristo González,es ESP,"FW,MF",Arouca,25,1997,34,33,2777,30.9,15,9,24,12,3,6,3,0,12.6,7.8,6.9,14.7,65,134,223,0.49,0.29,0.78,0.39,0.68,0.41,0.22,0.63,0.25,0.48,Matches
190,Nicolás González,es ESP,MF,Porto,21,2002,25,20,1699,18.9,2,1,3,2,0,0,7,0,3.5,3.5,1.3,4.8,30,137,49,0.11,0.05,0.16,0.11,0.16,0.18,0.07,0.25,0.18,0.25,Matches
191,Tiago Gouveia,pt POR,FW,Benfica,22,2001,13,5,537,6.0,2,3,5,2,0,0,1,0,1.8,1.8,2.2,4.0,15,25,58,0.34,0.50,0.84,0.34,0.84,0.31,0.37,0.68,0.31,0.68,Matches
192,João Graça,pt POR,MF,Rio Ave,28,1995,28,14,1196,13.3,0,0,0,0,0,0,10,0,0.6,0.6,0.4,1.0,25,72,31,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
193,Marko Grujić,rs SRB,MF,Porto,27,1996,10,3,290,3.2,0,1,1,0,0,0,1,0,0.1,0.1,0.8,0.9,3,36,3,0.00,0.31,0.31,0.00,0.31,0.03,0.25,0.28,0.03,0.28,Matches
194,Gonçalo Guedes,pt POR,"FW,MF",Benfica,26,1996,9,1,124,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,9,5,25,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,Matches
195,Guga,pt POR,"DF,MF",Portimonense,19,2003,27,17,1534,17.0,1,1,2,1,0,0,6,0,0.5,0.5,1.2,1.7,24,20,75,0.06,0.06,0.12,0.06,0.12,0.03,0.07,0.10,0.03,0.10,Matches
196,Ricardo Guimarães,mz MOZ,MF,Chaves,27,1995,22,15,1251,13.9,0,1,1,0,0,0,7,0,0.3,0.3,0.7,1.0,14,40,24,0.00,0.07,0.07,0.00,0.07,0.02,0.05,0.07,0.02,0.07,Matches
197,Rafik Guitane,fr FRA,"FW,MF",Estoril,24,1999,33,31,2711,30.1,5,3,8,5,0,0,0,0,2.6,2.6,5.6,8.2,145,129,174,0.17,0.10,0.27,0.17,0.27,0.08,0.19,0.27,0.08,0.27,Matches
198,Raphael Guzzo,pt POR,"MF,FW",Chaves,28,1995,17,16,1185,13.2,2,0,2,2,0,0,5,0,1.5,1.5,0.9,2.4,15,54,40,0.15,0.00,0.15,0.15,0.15,0.11,0.07,0.18,0.11,0.18,Matches
199,Viktor Gyökeres,se SWE,FW,Sporting CP,25,1998,33,32,2913,32.4,29,10,39,24,5,5,3,0,22.5,18.7,7.7,26.4,114,51,355,0.90,0.31,1.20,0.74,1.05,0.69,0.24,0.93,0.58,0.82,Matches
200,Justin de Haas,nl NED,DF,Famalicão,23,2000,22,18,1603,17.8,1,0,1,1,0,0,5,1,1.4,1.4,0.1,1.5,2,39,1,0.06,0.00,0.06,0.06,0.06,0.08,0.01,0.09,0.08,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Yanis Hamache,dz ALG,DF,Arouca,24,1999,2,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
202,Tomás Händel,pt POR,MF,Vitória,22,2000,31,29,2518,28.0,2,1,3,2,0,0,5,0,1.7,1.7,1.4,3.1,51,145,46,0.07,0.04,0.11,0.07,0.11,0.06,0.05,0.11,0.06,0.11,Matches
203,Héctor,es ESP,FW,Chaves,27,1995,32,32,2596,28.8,14,1,15,9,5,6,2,0,12.7,8.0,0.6,8.6,11,46,73,0.49,0.03,0.52,0.31,0.35,0.44,0.02,0.46,0.28,0.30,Matches
204,Gustavo Henrique,br BRA,"DF,MF",Estrela,24,1999,4,1,129,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,2,5,10,0.00,0.00,0.00,0.00,0.00,0.24,0.18,0.41,0.24,0.41,Matches
205,Morten Hjulmand,dk DEN,MF,Sporting CP,24,1999,30,28,2190,24.3,3,2,5,3,0,0,12,0,1.9,1.9,1.6,3.5,5,104,26,0.12,0.08,0.21,0.12,0.21,0.08,0.07,0.14,0.08,0.14,Matches
206,Jordan Holsgrove,sct SCO,MF,Estoril,23,1999,15,15,1172,13.0,2,2,4,2,0,0,6,1,0.6,0.6,1.2,1.9,14,87,9,0.15,0.15,0.31,0.15,0.31,0.05,0.09,0.14,0.05,0.14,Matches
207,André Horta,pt POR,MF,Braga,26,1996,14,5,553,6.1,2,1,3,2,0,0,0,0,0.5,0.5,1.0,1.5,16,79,23,0.33,0.16,0.49,0.33,0.49,0.09,0.16,0.25,0.09,0.25,Matches
208,Ricardo Horta,pt POR,"FW,MF",Braga,28,1994,28,27,2336,26.0,9,4,13,9,0,0,3,0,7.1,7.1,7.2,14.3,37,138,180,0.35,0.15,0.50,0.35,0.50,0.27,0.28,0.55,0.27,0.55,Matches
209,André Inácio,br BRA,"FW,MF",Estrela,21,2002,27,13,1198,13.3,4,0,4,4,0,0,2,0,5.9,5.9,0.8,6.7,43,25,79,0.30,0.00,0.30,0.30,0.30,0.44,0.06,0.50,0.44,0.50,Matches
210,Gonçalo Inácio,pt POR,DF,Sporting CP,21,2001,32,28,2482,27.6,1,0,1,1,0,0,8,1,1.1,1.1,0.3,1.5,35,236,8,0.04,0.00,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05,Matches
211,Hernani Infande,pt POR,"FW,MF",Moreirense,22,2001,5,1,84,0.9,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,3,1,4,1.07,0.00,1.07,1.07,1.07,0.53,0.00,0.53,0.53,0.53,Matches
