round,wk,day,date,time,home,xg,score,xg_1,away,attendance,venue,referee,match_report,notes
Championship,30,Sat,2020-02-01,15:00 (16:00),QPR,1.2,0–1,1.0,Bristol City,13713,Kiyan Prince Foundation Stadium,Dean Whitestone,Match Report,
Championship,30,Sat,2020-02-01,15:00 (16:00),Fulham,0.9,3–2,2.0,Huddersfield,18013,Craven Cottage,Gavin Ward,Match Report,
Championship,30,Sat,2020-02-01,15:00 (16:00),West Brom,1.2,2–0,0.3,Luton Town,25141,The Hawthorns,Steve Martin,Match Report,
Championship,30,Sat,2020-02-01,15:00 (16:00),Leeds United,1.8,0–1,0.3,Wigan Athletic,35162,Elland Road,Tony Harrington,Match Report,
Championship,30,Sat,2020-02-01,15:00 (16:00),Birmingham City,2.6,2–1,2.2,Nott'ham Forest,20837,St Andrew's Trillion Trophy Stadium,Jeremy Simpson,Match Report,
Championship,31,Fri,2020-02-07,19:45 (20:45),Bristol City,2.4,1–3,1.8,Birmingham City,22065,Ashton Gate Stadium,Gavin Ward,Match Report,
Championship,31,Sat,2020-02-08,12:30 (13:30),Wigan Athletic,1.5,1–2,1.9,Preston,12439,The DW Stadium,Darren England,Match Report,
Championship,31,Sat,2020-02-08,13:30 (14:30),Barnsley,0.8,1–1,1.3,Sheffield Weds,17789,Oakwell Stadium,Tim Robinson,Match Report,
Championship,31,Sat,2020-02-08,15:00 (16:00),Brentford,1.7,3–2,1.3,Middlesbrough,12285,Griffin Park,Peter Bankes,Match Report,
Championship,31,Sat,2020-02-08,15:00 (16:00),Huddersfield,2.8,2–0,0.7,QPR,21083,The John Smith's Stadium,David Webb,Match Report,
Championship,31,Sat,2020-02-08,15:00 (16:00),Stoke City,2.2,3–1,0.6,Charlton Ath,23508,Bet365 Stadium,Jarred Gillett,Match Report,
Championship,31,Sat,2020-02-08,15:00 (16:00),Swansea City,2.0,2–3,0.9,Derby County,16230,Liberty Stadium,Matt Donohue,Match Report,
Championship,31,Sat,2020-02-08,15:00 (16:00),Luton Town,1.0,0–1,0.8,Cardiff City,10041,Kenilworth Road Stadium,James Linington,Match Report,
Championship,31,Sat,2020-02-08,15:00 (16:00),Blackburn,0.2,0–1,1.2,Fulham,13087,Ewood Park,Tony Harrington,Match Report,
Championship,31,Sat,2020-02-08,15:00 (16:00),Reading,1.3,1–1,1.2,Hull City,13393,Madejski Stadium,Andrew Davies,Match Report,
Championship,31,Sat,2020-02-08,17:30 (18:30),Nott'ham Forest,1.8,2–0,1.7,Leeds United,29455,The City Ground,Oliver Langford,Match Report,
Championship,31,Sun,2020-02-09,13:30 (14:30),Millwall,0.3,0–2,3.3,West Brom,13818,The Den,Gavin Ward,Match Report,
Championship,32,Tue,2020-02-11,19:45 (20:45),Blackburn,2.5,3–0,0.5,Hull City,11888,Ewood Park,Jeremy Simpson,Match Report,
Championship,32,Tue,2020-02-11,19:45 (20:45),Brentford,0.8,1–1,1.2,Leeds United,12294,Griffin Park,Robert Jones,Match Report,
Championship,32,Tue,2020-02-11,19:45 (20:45),Swansea City,0.5,0–0,1.7,QPR,14778,Liberty Stadium,Andy Woolmer,Match Report,
Championship,32,Tue,2020-02-11,19:45 (20:45),Nott'ham Forest,1.6,0–1,0.8,Charlton Ath,28029,The City Ground,Darren Bond,Match Report,
Championship,32,Tue,2020-02-11,19:45 (20:45),Barnsley,0.4,0–1,1.2,Birmingham City,12788,Oakwell Stadium,Dean Whitestone,Match Report,
Championship,32,Tue,2020-02-11,19:45 (20:45),Wigan Athletic,0.3,2–2,0.4,Middlesbrough,9023,The DW Stadium,Oliver Langford,Match Report,
Championship,32,Wed,2020-02-12,19:45 (20:45),Huddersfield,1.0,0–3,1.4,Cardiff City,20238,The John Smith's Stadium,Darren England,Match Report,
Championship,32,Wed,2020-02-12,19:45 (20:45),Millwall,2.2,1–1,1.0,Fulham,12870,The Den,Andy Madley,Match Report,
Championship,32,Wed,2020-02-12,19:45 (20:45),Bristol City,3.4,3–2,1.3,Derby County,20368,Ashton Gate Stadium,Geoff Eltringham,Match Report,
Championship,32,Wed,2020-02-12,19:45 (20:45),Luton Town,2.7,1–0,1.2,Sheffield Weds,10001,Kenilworth Road Stadium,Gavin Ward,Match Report,
Championship,32,Wed,2020-02-12,20:00 (21:00),Reading,1.3,1–2,2.2,West Brom,13942,Madejski Stadium,Matt Donohue,Match Report,
Championship,32,Wed,2020-02-12,20:00 (21:00),Stoke City,1.0,0–2,1.1,Preston,20418,Bet365 Stadium,John Brooks,Match Report,
Championship,33,Fri,2020-02-14,19:45 (20:45),Hull City,1.9,4–4,2.3,Swansea City,9757,Kingston Communications Stadium,David Webb,Match Report,
Championship,33,Sat,2020-02-15,12:30 (13:30),West Brom,1.8,2–2,0.7,Nott'ham Forest,25117,The Hawthorns,Keith Stroud,Match Report,
Round,Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
Championship,33,Sat,2020-02-15,15:00 (16:00),Middlesbrough,0.5,0–1,0.7,Luton Town,19734,Riverside Stadium,Jarred Gillett,Match Report,
Championship,33,Sat,2020-02-15,15:00 (16:00),Sheffield Weds,0.5,0–3,2.0,Reading,22199,Hillsborough Stadium,Andy Woolmer,Match Report,
Championship,33,Sat,2020-02-15,15:00 (16:00),Birmingham City,1.6,1–1,1.0,Brentford,20379,St Andrew's Trillion Trophy Stadium,Steve Martin,Match Report,
Championship,33,Sat,2020-02-15,15:00 (16:00),Derby County,0.6,1–1,1.1,Huddersfield,27502,iPro Stadium,Craig Pawson,Match Report,
Championship,33,Sat,2020-02-15,15:00 (16:00),QPR,3.9,4–2,1.3,Stoke City,13125,Kiyan Prince Foundation Stadium,Oliver Langford,Match Report,
Championship,33,Sat,2020-02-15,15:00 (16:00),Preston,1.2,0–1,2.7,Millwall,12468,Deepdale Stadium,Tony Harrington,Match Report,
Championship,33,Sat,2020-02-15,15:00 (16:00),Fulham,1.4,0–3,2.2,Barnsley,18516,Craven Cottage,James Linington,Match Report,
Championship,33,Sat,2020-02-15,15:00 (16:00),Charlton Ath,0.7,0–2,0.9,Blackburn,25363,The Valley,Andrew Davies,Match Report,
Championship,33,Sat,2020-02-15,15:00 (16:00),Leeds United,2.7,1–0,0.2,Bristol City,35819,Elland Road,Tim Robinson,Match Report,
Championship,33,Sat,2020-02-15,15:00 (16:00),Cardiff City,1.7,2–2,1.5,Wigan Athletic,21287,Cardiff City Stadium,John Brooks,Match Report,
Championship,34,Fri,2020-02-21,19:45 (20:45),Derby County,1.9,1–1,1.5,Fulham,25442,iPro Stadium,Darren Bond,Match Report,
Championship,34,Sat,2020-02-22,12:30 (13:30),Brentford,2.2,2–2,1.9,Blackburn,12082,Griffin Park,Tim Robinson,Match Report,
Championship,34,Sat,2020-02-22,15:00 (16:00),Wigan Athletic,0.8,1–0,1.5,Millwall,9639,The DW Stadium,Jeremy Simpson,Match Report,
Championship,34,Sat,2020-02-22,15:00 (16:00),Leeds United,1.7,1–0,1.0,Reading,35483,Elland Road,Jarred Gillett,Match Report,
Championship,34,Sat,2020-02-22,15:00 (16:00),Preston,2.6,2–1,0.9,Hull City,12342,Deepdale Stadium,Steve Martin,Match Report,
Championship,34,Sat,2020-02-22,15:00 (16:00),Bristol City,1.4,0–3,1.9,West Brom,24022,Ashton Gate Stadium,Darren England,Match Report,
Championship,34,Sat,2020-02-22,15:00 (16:00),Nott'ham Forest,0.8,0–0,0.2,QPR,28750,The City Ground,Robert Jones,Match Report,
Championship,34,Sat,2020-02-22,15:00 (16:00),Stoke City,1.3,2–0,0.5,Cardiff City,25436,Bet365 Stadium,Dean Whitestone,Match Report,
Championship,34,Sat,2020-02-22,15:00 (16:00),Barnsley,1.4,1–0,0.3,Middlesbrough,16106,Oakwell Stadium,Geoff Eltringham,Match Report,
Championship,34,Sat,2020-02-22,15:00 (16:00),Charlton Ath,2.8,3–1,0.4,Luton Town,18969,The Valley,Andre Marriner,Match Report,
Championship,34,Sat,2020-02-22,15:00 (16:00),Swansea City,2.6,3–1,1.3,Huddersfield,15148,Liberty Stadium,Andrew Davies,Match Report,
Championship,34,Sat,2020-02-22,15:00 (16:00),Birmingham City,0.9,3–3,1.8,Sheffield Weds,22120,St Andrew's Trillion Trophy Stadium,John Brooks,Match Report,
Championship,35,Tue,2020-02-25,19:45 (20:45),Huddersfield,3.4,2–1,1.6,Bristol City,19703,The John Smith's Stadium,Robert Jones,Match Report,
Championship,35,Tue,2020-02-25,19:45 (20:45),QPR,0.8,2–1,0.9,Derby County,11669,Kiyan Prince Foundation Stadium,Keith Stroud,Match Report,
Championship,35,Tue,2020-02-25,19:45 (20:45),Luton Town,0.9,2–1,1.5,Brentford,10008,Kenilworth Road Stadium,Darren England,Match Report,
Championship,35,Tue,2020-02-25,19:45 (20:45),Cardiff City,0.9,0–1,1.1,Nott'ham Forest,21273,Cardiff City Stadium,Steve Martin,Match Report,
Championship,35,Tue,2020-02-25,20:00 (21:00),West Brom,2.2,2–0,0.2,Preston,22150,The Hawthorns,Kevin Friend,Match Report,
Championship,35,Wed,2020-02-26,19:45 (20:45),Middlesbrough,0.6,0–1,2.1,Leeds United,24647,Riverside Stadium,Gavin Ward,Match Report,
Championship,35,Wed,2020-02-26,19:45 (20:45),Hull City,1.0,0–1,2.1,Barnsley,10272,Kingston Communications Stadium,David Coote,Match Report,
Championship,35,Wed,2020-02-26,19:45 (20:45),Sheffield Weds,2.6,1–0,0.9,Charlton Ath,21370,Hillsborough Stadium,Oliver Langford,Match Report,
Championship,35,Wed,2020-02-26,19:45 (20:45),Blackburn,1.6,0–0,0.4,Stoke City,12343,Ewood Park,Darren Bond,Match Report,
Championship,35,Wed,2020-02-26,19:45 (20:45),Millwall,0.8,0–0,0.6,Birmingham City,11209,The Den,David Webb,Match Report,
Championship,35,Wed,2020-02-26,19:45 (20:45),Fulham,1.7,1–0,0.8,Swansea City,17626,Craven Cottage,Tim Robinson,Match Report,
Round,Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
Championship,35,Wed,2020-02-26,20:00 (21:00),Reading,1.3,0–3,1.1,Wigan Athletic,10088,Madejski Stadium,Geoff Eltringham,Match Report,
Championship,36,Sat,2020-02-29,12:30 (13:30),Hull City,0.4,0–4,1.4,Leeds United,16178,Kingston Communications Stadium,Keith Stroud,Match Report,
Championship,36,Sat,2020-02-29,15:00 (16:00),Cardiff City,1.3,2–2,1.0,Brentford,22393,Cardiff City Stadium,Simon Hooper,Match Report,
Championship,36,Sat,2020-02-29,15:00 (16:00),Huddersfield,2.7,4–0,0.9,Charlton Ath,21539,The John Smith's Stadium,Geoff Eltringham,Match Report,
Championship,36,Sat,2020-02-29,15:00 (16:00),Fulham,1.1,2–0,0.9,Preston,19020,Craven Cottage,David Webb,Match Report,
Championship,36,Sat,2020-02-29,15:00 (16:00),Millwall,2.4,1–1,0.2,Bristol City,13584,The Den,Andrew Davies,Match Report,
Championship,36,Sat,2020-02-29,15:00 (16:00),Blackburn,2.1,2–2,1.4,Swansea City,13099,Ewood Park,Peter Bankes,Match Report,
Championship,36,Sat,2020-02-29,15:00 (16:00),Sheffield Weds,1.1,1–3,0.9,Derby County,25148,Hillsborough Stadium,Dean Whitestone,Match Report,
Championship,36,Sat,2020-02-29,15:00 (16:00),West Brom,0.4,0–1,1.8,Wigan Athletic,24942,The Hawthorns,Tony Harrington,Match Report,
Championship,36,Sat,2020-02-29,15:00 (16:00),Reading,0.8,2–0,2.1,Barnsley,13263,Madejski Stadium,Jeremy Simpson,Match Report,
Championship,36,Sat,2020-02-29,15:00 (16:00),Luton Town,1.4,1–1,1.2,Stoke City,10070,Kenilworth Road Stadium,Andy Woolmer,Match Report,
Championship,36,Sat,2020-02-29,15:00 (16:00),QPR,2.1,2–2,2.0,Birmingham City,14113,Kiyan Prince Foundation Stadium,James Linington,Match Report,
Championship,36,Mon,2020-03-02,19:45 (20:45),Middlesbrough,1.7,2–2,2.0,Nott'ham Forest,18884,Riverside Stadium,Darren England,Match Report,
Championship,37,Fri,2020-03-06,19:45 (20:45),Nott'ham Forest,1.1,0–3,1.4,Millwall,27307,The City Ground,Geoff Eltringham,Match Report,
Championship,37,Sat,2020-03-07,12:30 (13:30),Bristol City,1.8,1–1,1.5,Fulham,23796,Ashton Gate Stadium,David Coote,Match Report,
Championship,37,Sat,2020-03-07,15:00 (16:00),Birmingham City,2.1,1–3,1.0,Reading,19525,St Andrew's Trillion Trophy Stadium,Andrew Davies,Match Report,
Championship,37,Sat,2020-03-07,15:00 (16:00),Charlton Ath,1.3,0–1,1.3,Middlesbrough,18080,The Valley,Steve Martin,Match Report,
Championship,37,Sat,2020-03-07,15:00 (16:00),Preston,1.8,1–3,0.9,QPR,12378,Deepdale Stadium,Dean Whitestone,Match Report,
Championship,37,Sat,2020-03-07,15:00 (16:00),Swansea City,0.9,0–0,0.6,West Brom,16788,Liberty Stadium,Robert Jones,Match Report,
Championship,37,Sat,2020-03-07,15:00 (16:00),Barnsley,0.3,0–2,1.7,Cardiff City,12751,Oakwell Stadium,James Linington,Match Report,
Championship,37,Sat,2020-03-07,15:00 (16:00),Stoke City,2.7,5–1,0.8,Hull City,23126,Bet365 Stadium,Tim Robinson,Match Report,
Championship,37,Sat,2020-03-07,15:00 (16:00),Wigan Athletic,0.6,0–0,0.5,Luton Town,10292,The DW Stadium,Gavin Ward,Match Report,
Championship,37,Sat,2020-03-07,15:00 (16:00),Brentford,1.8,5–0,0.7,Sheffield Weds,12273,Griffin Park,Keith Stroud,Match Report,
Championship,37,Sat,2020-03-07,15:00 (16:00),Leeds United,1.9,2–0,0.3,Huddersfield,36514,Elland Road,Oliver Langford,Match Report,
Championship,37,Sun,2020-03-08,15:00 (16:00),Derby County,2.8,3–0,0.6,Blackburn,26590,iPro Stadium,John Brooks,Match Report,
Championship,38,Sat,2020-06-20,12:30 (13:30),Middlesbrough,1.0,0–3,3.6,Swansea City,,Riverside Stadium,Tony Harrington,Match Report,
Championship,38,Sat,2020-06-20,12:30 (13:30),Fulham,0.6,0–2,1.4,Brentford,,Craven Cottage,James Linington,Match Report,
Championship,38,Sat,2020-06-20,13:00 (14:00),Millwall,1.7,2–3,1.4,Derby County,,The Den,Steve Martin,Match Report,
Championship,38,Sat,2020-06-20,15:00 (16:00),West Brom,1.6,0–0,0.4,Birmingham City,,The Hawthorns,Darren Bond,Match Report,
Championship,38,Sat,2020-06-20,15:00 (16:00),Luton Town,0.2,1–1,1.2,Preston,,Kenilworth Road Stadium,John Brooks,Match Report,
Championship,38,Sat,2020-06-20,15:00 (16:00),Hull City,0.8,0–1,2.3,Charlton Ath,,Kingston Communications Stadium,Darren England,Match Report,
Championship,38,Sat,2020-06-20,15:00 (16:00),Reading,0.5,1–1,1.1,Stoke City,,Madejski Stadium,Michael Salisbury,Match Report,
Round,Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
Championship,38,Sat,2020-06-20,15:00 (16:00),QPR,1.2,0–1,1.0,Barnsley,,Kiyan Prince Foundation Stadium,Andrew Davies,Match Report,
Championship,38,Sat,2020-06-20,15:00 (16:00),Blackburn,0.6,3–1,0.5,Bristol City,,Ewood Park,Oliver Langford,Match Report,
Championship,38,Sat,2020-06-20,15:00 (16:00),Huddersfield,0.5,0–2,1.2,Wigan Athletic,,The John Smith's Stadium,Jarred Gillett,Match Report,
Championship,38,Sat,2020-06-20,15:00 (16:00),Sheffield Weds,1.9,1–1,0.5,Nott'ham Forest,,Hillsborough Stadium,Robert Jones,Match Report,
Championship,38,Sun,2020-06-21,12:00 (13:00),Cardiff City,0.3,2–0,2.0,Leeds United,,Cardiff City Stadium,Andy Woolmer,Match Report,
Championship,39,Fri,2020-06-26,19:45 (20:45),Brentford,1.3,1–0,0.5,West Brom,,Griffin Park,Keith Stroud,Match Report,
Championship,39,Sat,2020-06-27,12:30 (13:30),Charlton Ath,0.7,1–0,0.7,QPR,,The Valley,Tim Robinson,Match Report,
Championship,39,Sat,2020-06-27,12:30 (13:30),Swansea City,0.9,0–1,1.1,Luton Town,,Liberty Stadium,Andy Woolmer,Match Report,
Championship,39,Sat,2020-06-27,12:30 (13:30),Preston,1.4,1–3,1.3,Cardiff City,,Deepdale Stadium,Oliver Langford,Match Report,
Championship,39,Sat,2020-06-27,13:00 (14:00),Derby County,1.5,2–1,1.0,Reading,,iPro Stadium,Scott Duncan,Match Report,
Championship,39,Sat,2020-06-27,13:00 (14:00),Barnsley,0.5,0–0,0.7,Millwall,,Oakwell Stadium,Jeremy Simpson,Match Report,
Championship,39,Sat,2020-06-27,15:00 (16:00),Wigan Athletic,1.8,2–0,0.9,Blackburn,,The DW Stadium,Darren England,Match Report,
Championship,39,Sat,2020-06-27,15:00 (16:00),Leeds United,0.9,3–0,0.6,Fulham,,Elland Road,Tony Harrington,Match Report,
Championship,39,Sat,2020-06-27,15:00 (16:00),Stoke City,2.1,0–2,0.7,Middlesbrough,,Bet365 Stadium,Matt Donohue,Match Report,
Championship,39,Sat,2020-06-27,15:00 (16:00),Birmingham City,1.4,3–3,1.4,Hull City,,St Andrew's Trillion Trophy Stadium,Dean Whitestone,Match Report,
Championship,39,Sun,2020-06-28,12:00 (13:00),Bristol City,1.0,1–2,1.2,Sheffield Weds,,Ashton Gate Stadium,John Brooks,Match Report,
Championship,39,Sun,2020-06-28,14:15 (15:15),Nott'ham Forest,2.4,3–1,1.7,Huddersfield,,The City Ground,David Webb,Match Report,
Championship,40,Tue,2020-06-30,17:00 (18:00),Millwall,1.7,1–1,0.9,Swansea City,,The Den,James Linington,Match Report,
Championship,40,Tue,2020-06-30,18:00 (19:00),Barnsley,1.3,2–0,1.0,Blackburn,,Oakwell Stadium,Tony Harrington,Match Report,
Championship,40,Tue,2020-06-30,18:00 (19:00),Reading,0.2,0–3,2.3,Brentford,,Madejski Stadium,Dean Whitestone,Match Report,
Championship,40,Tue,2020-06-30,18:00 (19:00),Cardiff City,1.1,0–0,0.4,Charlton Ath,,Cardiff City Stadium,Steve Martin,Match Report,
Championship,40,Tue,2020-06-30,18:30 (19:30),QPR,0.9,1–2,0.6,Fulham,,Kiyan Prince Foundation Stadium,Gavin Ward,Match Report,
Championship,40,Tue,2020-06-30,19:45 (20:45),Wigan Athletic,2.4,3–0,0.8,Stoke City,,The DW Stadium,Jeremy Simpson,Match Report,
Championship,40,Tue,2020-06-30,19:45 (20:45),Leeds United,2.1,1–1,0.2,Luton Town,,Elland Road,John Brooks,Match Report,
Championship,40,Wed,2020-07-01,17:00 (18:00),Preston,0.6,0–1,0.5,Derby County,,Deepdale Stadium,Jarred Gillett,Match Report,
Championship,40,Wed,2020-07-01,18:00 (19:00),Nott'ham Forest,0.6,1–0,1.0,Bristol City,,The City Ground,Darren Bond,Match Report,
Championship,40,Wed,2020-07-01,18:00 (19:00),Birmingham City,0.8,0–3,3.2,Huddersfield,,St Andrew's Trillion Trophy Stadium,Robert Jones,Match Report,
Championship,40,Wed,2020-07-01,19:45 (20:45),Sheffield Weds,1.0,0–3,1.6,West Brom,,Hillsborough Stadium,David Webb,Match Report,
Championship,40,Thu,2020-07-02,17:00 (18:00),Hull City,0.8,2–1,1.6,Middlesbrough,,Kingston Communications Stadium,Geoff Eltringham,Match Report,
Championship,41,Fri,2020-07-03,20:15 (21:15),Charlton Ath,1.1,0–1,1.9,Millwall,,The Valley,Dean Whitestone,Match Report,
Championship,41,Sat,2020-07-04,12:30 (13:30),Derby County,1.5,1–1,0.5,Nott'ham Forest,,iPro Stadium,Darren England,Match Report,
Championship,41,Sat,2020-07-04,15:00 (16:00),Stoke City,1.7,4–0,0.2,Barnsley,,Bet365 Stadium,Andy Woolmer,Match Report,
Round,Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
Championship,41,Sat,2020-07-04,15:00 (16:00),Brentford,1.8,3–0,0.2,Wigan Athletic,,Griffin Park,Matt Donohue,Match Report,
Championship,41,Sat,2020-07-04,15:00 (16:00),Bristol City,0.8,0–1,1.1,Cardiff City,,Ashton Gate Stadium,Tim Robinson,Match Report,
Championship,41,Sat,2020-07-04,15:00 (16:00),Huddersfield,0.1,0–0,0.4,Preston,,The John Smith's Stadium,Darren Bond,Match Report,
Championship,41,Sat,2020-07-04,15:00 (16:00),Luton Town,0.7,0–5,2.9,Reading,,Kenilworth Road Stadium,James Linington,Match Report,
Championship,41,Sat,2020-07-04,15:00 (16:00),Blackburn,0.5,1–3,1.1,Leeds United,,Ewood Park,Robert Jones,Match Report,
Championship,41,Sat,2020-07-04,15:00 (16:00),Fulham,1.4,1–0,0.3,Birmingham City,,Craven Cottage,Keith Stroud,Match Report,
Championship,41,Sun,2020-07-05,12:00 (13:00),Swansea City,1.8,2–1,1.8,Sheffield Weds,,Liberty Stadium,Steve Martin,Match Report,
Championship,41,Sun,2020-07-05,14:00 (15:00),Middlesbrough,0.9,0–1,0.7,QPR,,Riverside Stadium,Scott Duncan,Match Report,
Championship,41,Sun,2020-07-05,15:00 (16:00),West Brom,2.2,4–2,1.8,Hull City,,The Hawthorns,Oliver Langford,Match Report,
Championship,42,Tue,2020-07-07,17:00 (18:00),Nott'ham Forest,0.4,0–1,0.3,Fulham,,The City Ground,Robert Jones,Match Report,
Championship,42,Tue,2020-07-07,18:00 (19:00),Reading,0.7,0–0,0.6,Huddersfield,,Madejski Stadium,Steve Martin,Match Report,
Championship,42,Tue,2020-07-07,18:00 (19:00),Brentford,1.7,2–1,0.8,Charlton Ath,,Griffin Park,John Brooks,Match Report,
Championship,42,Tue,2020-07-07,18:00 (19:00),Luton Town,1.3,1–1,1.8,Barnsley,,Kenilworth Road Stadium,Dean Whitestone,Match Report,
Championship,42,Tue,2020-07-07,19:45 (20:45),Cardiff City,1.2,2–3,2.2,Blackburn,,Cardiff City Stadium,Matt Donohue,Match Report,
Championship,42,Wed,2020-07-08,15:00 (16:00),Millwall,0.6,0–2,1.7,Middlesbrough,,The Den,Tim Robinson,Match Report,
Championship,42,Wed,2020-07-08,17:00 (18:00),West Brom,1.9,2–0,0.2,Derby County,,The Hawthorns,Jeremy Simpson,Match Report,
Championship,42,Wed,2020-07-08,18:00 (19:00),Bristol City,1.3,2–1,1.3,Hull City,,Ashton Gate Stadium,Gavin Ward,Match Report,
Championship,42,Wed,2020-07-08,18:00 (19:00),Wigan Athletic,1.6,1–0,0.5,QPR,,The DW Stadium,Geoff Eltringham,Match Report,
Championship,42,Wed,2020-07-08,18:00 (19:00),Birmingham City,1.6,1–3,1.1,Swansea City,,St Andrew's Trillion Trophy Stadium,Jarred Gillett,Match Report,
Championship,42,Wed,2020-07-08,19:45 (20:45),Sheffield Weds,1.4,1–3,1.2,Preston,,Hillsborough Stadium,Tony Harrington,Match Report,
Championship,42,Thu,2020-07-09,17:00 (18:00),Leeds United,3.7,5–0,0.2,Stoke City,,Elland Road,Darren Bond,Match Report,
Championship,43,Fri,2020-07-10,18:00 (19:00),Huddersfield,0.6,0–2,0.5,Luton Town,,The John Smith's Stadium,Geoff Eltringham,Match Report,
Championship,43,Fri,2020-07-10,20:15 (21:15),Fulham,2.9,2–0,1.0,Cardiff City,,Craven Cottage,Gavin Ward,Match Report,
Championship,43,Sat,2020-07-11,12:30 (13:30),Charlton Ath,2.0,0–1,1.2,Reading,,The Valley,Darren Bond,Match Report,
Championship,43,Sat,2020-07-11,12:30 (13:30),Derby County,0.9,1–3,1.5,Brentford,,iPro Stadium,Tim Robinson,Match Report,
Championship,43,Sat,2020-07-11,15:00 (16:00),Middlesbrough,1.5,1–3,2.1,Bristol City,,Riverside Stadium,Darren England,Match Report,
Championship,43,Sat,2020-07-11,15:00 (16:00),QPR,0.5,0–3,1.6,Sheffield Weds,,Kiyan Prince Foundation Stadium,Oliver Langford,Match Report,
Championship,43,Sat,2020-07-11,15:00 (16:00),Preston,1.5,1–1,1.2,Nott'ham Forest,,Deepdale Stadium,Jeremy Simpson,Match Report,
Championship,43,Sat,2020-07-11,15:00 (16:00),Blackburn,2.2,1–1,2.4,West Brom,,Ewood Park,Jarred Gillett,Match Report,
Championship,43,Sat,2020-07-11,15:00 (16:00),Barnsley,1.2,0–0,0.6,Wigan Athletic,,Oakwell Stadium,David Webb,Match Report,
Championship,43,Sat,2020-07-11,15:00 (16:00),Hull City,1.3,0–1,1.0,Millwall,,Kingston Communications Stadium,Matt Donohue,Match Report,
Championship,43,Sun,2020-07-12,13:30 (14:30),Swansea City,0.3,0–1,1.1,Leeds United,,Liberty Stadium,Keith Stroud,Match Report,
Championship,43,Sun,2020-07-12,13:30 (14:30),Stoke City,1.3,2–0,0.8,Birmingham City,,Bet365 Stadium,Scott Duncan,Match Report,
Round,Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
Championship,44,Tue,2020-07-14,17:00 (18:00),West Brom,1.2,0–0,0.5,Fulham,,The Hawthorns,Geoff Eltringham,Match Report,
Championship,44,Tue,2020-07-14,18:00 (19:00),Reading,1.4,1–2,1.4,Middlesbrough,,Madejski Stadium,Andy Woolmer,Match Report,
Championship,44,Tue,2020-07-14,18:00 (19:00),Wigan Athletic,2.0,8–0,0.7,Hull City,,The DW Stadium,Tony Harrington,Match Report,
Championship,44,Tue,2020-07-14,19:45 (20:45),Millwall,1.2,1–0,0.7,Blackburn,,The Den,John Brooks,Match Report,
Championship,44,Tue,2020-07-14,19:45 (20:45),Luton Town,1.9,1–1,0.9,QPR,,Kenilworth Road Stadium,Steve Martin,Match Report,
Championship,44,Tue,2020-07-14,19:45 (20:45),Cardiff City,2.3,2–1,0.8,Derby County,,Cardiff City Stadium,Darren Bond,Match Report,
Championship,44,Tue,2020-07-14,19:45 (20:45),Sheffield Weds,0.5,0–0,1.7,Huddersfield,,Hillsborough Stadium,Dean Whitestone,Match Report,
Championship,44,Wed,2020-07-15,17:00 (18:00),Bristol City,0.4,1–1,1.2,Stoke City,,Ashton Gate Stadium,James Linington,Match Report,
Championship,44,Wed,2020-07-15,17:00 (18:00),Brentford,0.8,1–0,0.6,Preston,,Griffin Park,Darren England,Match Report,
Championship,44,Wed,2020-07-15,18:00 (19:00),Birmingham City,2.5,1–1,1.9,Charlton Ath,,St Andrew's Trillion Trophy Stadium,David Webb,Match Report,
Championship,44,Wed,2020-07-15,18:00 (19:00),Nott'ham Forest,0.4,2–2,1.2,Swansea City,,The City Ground,Oliver Langford,Match Report,
Championship,44,Thu,2020-07-16,17:00 (18:00),Leeds United,1.3,1–0,1.1,Barnsley,,Elland Road,Jarred Gillett,Match Report,
Championship,45,Fri,2020-07-17,17:30 (18:30),Huddersfield,1.3,2–1,1.6,West Brom,,The John Smith's Stadium,John Brooks,Match Report,
Championship,45,Sat,2020-07-18,12:30 (13:30),Stoke City,0.9,1–0,1.6,Brentford,,Bet365 Stadium,Geoff Eltringham,Match Report,
Championship,45,Sat,2020-07-18,12:30 (13:30),Charlton Ath,2.1,2–2,2.2,Wigan Athletic,,The Valley,Gavin Ward,Match Report,
Championship,45,Sat,2020-07-18,15:00 (16:00),Swansea City,1.6,1–0,1.8,Bristol City,,Liberty Stadium,Darren Bond,Match Report,
Championship,45,Sat,2020-07-18,15:00 (16:00),QPR,2.8,4–3,1.7,Millwall,,Kiyan Prince Foundation Stadium,James Linington,Match Report,
Championship,45,Sat,2020-07-18,15:00 (16:00),Fulham,1.6,5–3,2.0,Sheffield Weds,,Craven Cottage,Darren England,Match Report,
Championship,45,Sat,2020-07-18,15:00 (16:00),Middlesbrough,0.6,1–3,1.7,Cardiff City,,Riverside Stadium,Jeremy Simpson,Match Report,
Championship,45,Sat,2020-07-18,15:00 (16:00),Blackburn,1.5,4–3,1.3,Reading,,Ewood Park,Tim Robinson,Match Report,
